year,pcpi,state
1950-01-01,2899,AK
1951-01-01,3401,AK
1952-01-01,3255,AK
1953-01-01,3169,AK
1954-01-01,2927,AK
1955-01-01,2886,AK
1956-01-01,3022,AK
1957-01-01,2897,AK
1958-01-01,3001,AK
1959-01-01,3126,AK
1960-01-01,3521,AK
1961-01-01,3347,AK
1962-01-01,3378,AK
1963-01-01,3518,AK
1964-01-01,3835,AK
1965-01-01,4016,AK
1966-01-01,4276,AK
1967-01-01,4545,AK
1968-01-01,4790,AK
1969-01-01,5322,AK
1970-01-01,5911,AK
1971-01-01,6269,AK
1972-01-01,6636,AK
1973-01-01,7525,AK
1974-01-01,8827,AK
1975-01-01,11205,AK
1976-01-01,12447,AK
1977-01-01,12789,AK
1978-01-01,13018,AK
1979-01-01,13745,AK
1980-01-01,15507,AK
1981-01-01,17091,AK
1982-01-01,19424,AK
1983-01-01,19478,AK
1984-01-01,19701,AK
1985-01-01,20593,AK
1986-01-01,20331,AK
1987-01-01,19688,AK
1988-01-01,20420,AK
1989-01-01,22133,AK
1990-01-01,23213,AK
1991-01-01,23510,AK
1992-01-01,24240,AK
1993-01-01,25036,AK
1994-01-01,25713,AK
1995-01-01,26399,AK
1996-01-01,26953,AK
1997-01-01,28185,AK
1998-01-01,29220,AK
1999-01-01,29892,AK
2000-01-01,31974,AK
2001-01-01,33517,AK
2002-01-01,34634,AK
2003-01-01,35841,AK
2004-01-01,36916,AK
2005-01-01,38919,AK
2006-01-01,41058,AK
2007-01-01,43861,AK
2008-01-01,47749,AK
2009-01-01,47069,AK
2010-01-01,49437,AK
2011-01-01,52384,AK
2012-01-01,53624,AK
2013-01-01,52722,AK
2014-01-01,55835,AK
2015-01-01,57586,AK
2016-01-01,56020,AK
2017-01-01,56800,AK
2018-01-01,59605,AK
2019-01-01,62102,AK
1929-01-01,319,AL
1930-01-01,263,AL
1931-01-01,220,AL
1932-01-01,159,AL
1933-01-01,164,AL
1934-01-01,207,AL
1935-01-01,216,AL
1936-01-01,249,AL
1937-01-01,266,AL
1938-01-01,242,AL
1939-01-01,251,AL
1940-01-01,281,AL
1941-01-01,379,AL
1942-01-01,532,AL
1943-01-01,676,AL
1944-01-01,753,AL
1945-01-01,799,AL
1946-01-01,763,AL
1947-01-01,809,AL
1948-01-01,881,AL
1949-01-01,838,AL
1950-01-01,919,AL
1951-01-01,1071,AL
1952-01-01,1137,AL
1953-01-01,1193,AL
1954-01-01,1167,AL
1955-01-01,1305,AL
1956-01-01,1390,AL
1957-01-01,1460,AL
1958-01-01,1496,AL
1959-01-01,1553,AL
1960-01-01,1585,AL
1961-01-01,1616,AL
1962-01-01,1695,AL
1963-01-01,1782,AL
1964-01-01,1914,AL
1965-01-01,2048,AL
1966-01-01,2184,AL
1967-01-01,2311,AL
1968-01-01,2536,AL
1969-01-01,2831,AL
1970-01-01,3081,AL
1971-01-01,3345,AL
1972-01-01,3672,AL
1973-01-01,4088,AL
1974-01-01,4477,AL
1975-01-01,4918,AL
1976-01-01,5438,AL
1977-01-01,5920,AL
1978-01-01,6609,AL
1979-01-01,7275,AL
1980-01-01,7957,AL
1981-01-01,8796,AL
1982-01-01,9272,AL
1983-01-01,9906,AL
1984-01-01,10848,AL
1985-01-01,11604,AL
1986-01-01,12223,AL
1987-01-01,12864,AL
1988-01-01,13807,AL
1989-01-01,14986,AL
1990-01-01,15861,AL
1991-01-01,16572,AL
1992-01-01,17583,AL
1993-01-01,18129,AL
1994-01-01,18977,AL
1995-01-01,19892,AL
1996-01-01,20630,AL
1997-01-01,21516,AL
1998-01-01,22692,AL
1999-01-01,23352,AL
2000-01-01,24338,AL
2001-01-01,25104,AL
2002-01-01,25712,AL
2003-01-01,26693,AL
2004-01-01,28415,AL
2005-01-01,29832,AL
2006-01-01,31362,AL
2007-01-01,32598,AL
2008-01-01,33353,AL
2009-01-01,32608,AL
2010-01-01,33752,AL
2011-01-01,34995,AL
2012-01-01,35884,AL
2013-01-01,36110,AL
2014-01-01,37271,AL
2015-01-01,38650,AL
2016-01-01,39234,AL
2017-01-01,40473,AL
2018-01-01,42240,AL
2019-01-01,43880,AL
1929-01-01,303,AR
1930-01-01,224,AR
1931-01-01,207,AR
1932-01-01,152,AR
1933-01-01,153,AR
1934-01-01,182,AR
1935-01-01,204,AR
1936-01-01,243,AR
1937-01-01,253,AR
1938-01-01,228,AR
1939-01-01,246,AR
1940-01-01,257,AR
1941-01-01,344,AR
1942-01-01,491,AR
1943-01-01,572,AR
1944-01-01,698,AR
1945-01-01,753,AR
1946-01-01,760,AR
1947-01-01,740,AR
1948-01-01,881,AR
1949-01-01,818,AR
1950-01-01,849,AR
1951-01-01,970,AR
1952-01-01,1043,AR
1953-01-01,1084,AR
1954-01-01,1100,AR
1955-01-01,1202,AR
1956-01-01,1262,AR
1957-01-01,1280,AR
1958-01-01,1339,AR
1959-01-01,1436,AR
1960-01-01,1424,AR
1961-01-01,1535,AR
1962-01-01,1600,AR
1963-01-01,1676,AR
1964-01-01,1799,AR
1965-01-01,1902,AR
1966-01-01,2109,AR
1967-01-01,2238,AR
1968-01-01,2419,AR
1969-01-01,2681,AR
1970-01-01,2915,AR
1971-01-01,3176,AR
1972-01-01,3504,AR
1973-01-01,4069,AR
1974-01-01,4453,AR
1975-01-01,4769,AR
1976-01-01,5247,AR
1977-01-01,5736,AR
1978-01-01,6546,AR
1979-01-01,7090,AR
1980-01-01,7597,AR
1981-01-01,8592,AR
1982-01-01,9024,AR
1983-01-01,9513,AR
1984-01-01,10543,AR
1985-01-01,11165,AR
1986-01-01,11708,AR
1987-01-01,12139,AR
1988-01-01,13022,AR
1989-01-01,13946,AR
1990-01-01,14622,AR
1991-01-01,15299,AR
1992-01-01,16438,AR
1993-01-01,16956,AR
1994-01-01,17758,AR
1995-01-01,18602,AR
1996-01-01,19458,AR
1997-01-01,20187,AR
1998-01-01,21222,AR
1999-01-01,21861,AR
2000-01-01,22762,AR
2001-01-01,23840,AR
2002-01-01,24266,AR
2003-01-01,25524,AR
2004-01-01,26924,AR
2005-01-01,28047,AR
2006-01-01,29438,AR
2007-01-01,31070,AR
2008-01-01,31940,AR
2009-01-01,31153,AR
2010-01-01,31927,AR
2011-01-01,33860,AR
2012-01-01,36239,AR
2013-01-01,36237,AR
2014-01-01,38264,AR
2015-01-01,39348,AR
2016-01-01,40155,AR
2017-01-01,41543,AR
2018-01-01,43292,AR
2019-01-01,44845,AR
1929-01-01,598,AZ
1930-01-01,518,AZ
1931-01-01,430,AZ
1932-01-01,322,AZ
1933-01-01,309,AZ
1934-01-01,362,AZ
1935-01-01,416,AZ
1936-01-01,462,AZ
1937-01-01,506,AZ
1938-01-01,479,AZ
1939-01-01,491,AZ
1940-01-01,506,AZ
1941-01-01,649,AZ
1942-01-01,953,AZ
1943-01-01,1045,AZ
1944-01-01,1076,AZ
1945-01-01,1150,AZ
1946-01-01,1131,AZ
1947-01-01,1199,AZ
1948-01-01,1354,AZ
1949-01-01,1343,AZ
1950-01-01,1408,AZ
1951-01-01,1677,AZ
1952-01-01,1779,AZ
1953-01-01,1778,AZ
1954-01-01,1766,AZ
1955-01-01,1833,AZ
1956-01-01,1937,AZ
1957-01-01,1984,AZ
1958-01-01,1988,AZ
1959-01-01,2076,AZ
1960-01-01,2162,AZ
1961-01-01,2210,AZ
1962-01-01,2277,AZ
1963-01-01,2315,AZ
1964-01-01,2427,AZ
1965-01-01,2528,AZ
1966-01-01,2701,AZ
1967-01-01,2879,AZ
1968-01-01,3233,AZ
1969-01-01,3643,AZ
1970-01-01,4020,AZ
1971-01-01,4354,AZ
1972-01-01,4711,AZ
1973-01-01,5145,AZ
1974-01-01,5546,AZ
1975-01-01,5825,AZ
1976-01-01,6309,AZ
1977-01-01,6858,AZ
1978-01-01,7768,AZ
1979-01-01,8712,AZ
1980-01-01,9671,AZ
1981-01-01,10764,AZ
1982-01-01,11141,AZ
1983-01-01,11941,AZ
1984-01-01,13060,AZ
1985-01-01,14000,AZ
1986-01-01,14733,AZ
1987-01-01,15280,AZ
1988-01-01,16044,AZ
1989-01-01,16803,AZ
1990-01-01,17323,AZ
1991-01-01,17731,AZ
1992-01-01,18309,AZ
1993-01-01,18950,AZ
1994-01-01,19869,AZ
1995-01-01,20753,AZ
1996-01-01,21737,AZ
1997-01-01,22804,AZ
1998-01-01,24176,AZ
1999-01-01,24813,AZ
2000-01-01,26235,AZ
2001-01-01,26803,AZ
2002-01-01,27149,AZ
2003-01-01,28161,AZ
2004-01-01,30012,AZ
2005-01-01,32220,AZ
2006-01-01,34686,AZ
2007-01-01,35789,AZ
2008-01-01,35563,AZ
2009-01-01,33418,AZ
2010-01-01,33638,AZ
2011-01-01,34973,AZ
2012-01-01,36132,AZ
2013-01-01,36615,AZ
2014-01-01,38246,AZ
2015-01-01,39699,AZ
2016-01-01,40697,AZ
2017-01-01,42534,AZ
2018-01-01,44414,AZ
2019-01-01,46233,AZ
1929-01-01,994,CA
1930-01-01,889,CA
1931-01-01,753,CA
1932-01-01,584,CA
1933-01-01,550,CA
1934-01-01,605,CA
1935-01-01,665,CA
1936-01-01,776,CA
1937-01-01,801,CA
1938-01-01,779,CA
1939-01-01,790,CA
1940-01-01,856,CA
1941-01-01,1034,CA
1942-01-01,1324,CA
1943-01-01,1589,CA
1944-01-01,1616,CA
1945-01-01,1620,CA
1946-01-01,1706,CA
1947-01-01,1724,CA
1948-01-01,1816,CA
1949-01-01,1800,CA
1950-01-01,1947,CA
1951-01-01,2166,CA
1952-01-01,2303,CA
1953-01-01,2345,CA
1954-01-01,2323,CA
1955-01-01,2478,CA
1956-01-01,2597,CA
1957-01-01,2683,CA
1958-01-01,2705,CA
1959-01-01,2847,CA
1960-01-01,2931,CA
1961-01-01,2986,CA
1962-01-01,3110,CA
1963-01-01,3211,CA
1964-01-01,3383,CA
1965-01-01,3531,CA
1966-01-01,3784,CA
1967-01-01,4001,CA
1968-01-01,4334,CA
1969-01-01,4676,CA
1970-01-01,4965,CA
1971-01-01,5209,CA
1972-01-01,5652,CA
1973-01-01,6123,CA
1974-01-01,6731,CA
1975-01-01,7320,CA
1976-01-01,7975,CA
1977-01-01,8681,CA
1978-01-01,9661,CA
1979-01-01,10758,CA
1980-01-01,11945,CA
1981-01-01,13158,CA
1982-01-01,13793,CA
1983-01-01,14582,CA
1984-01-01,15895,CA
1985-01-01,16795,CA
1986-01-01,17588,CA
1987-01-01,18482,CA
1988-01-01,19605,CA
1989-01-01,20561,CA
1990-01-01,21485,CA
1991-01-01,21857,CA
1992-01-01,22678,CA
1993-01-01,23013,CA
1994-01-01,23581,CA
1995-01-01,24629,CA
1996-01-01,25912,CA
1997-01-01,27171,CA
1998-01-01,29100,CA
1999-01-01,30640,CA
2000-01-01,33364,CA
2001-01-01,34043,CA
2002-01-01,34214,CA
2003-01-01,35415,CA
2004-01-01,37369,CA
2005-01-01,39279,CA
2006-01-01,42088,CA
2007-01-01,43629,CA
2008-01-01,43890,CA
2009-01-01,42044,CA
2010-01-01,43636,CA
2011-01-01,46175,CA
2012-01-01,48813,CA
2013-01-01,49303,CA
2014-01-01,52363,CA
2015-01-01,55808,CA
2016-01-01,57801,CA
2017-01-01,60219,CA
2018-01-01,63711,CA
2019-01-01,66661,CA
1929-01-01,631,CO
1930-01-01,574,CO
1931-01-01,472,CO
1932-01-01,357,CO
1933-01-01,353,CO
1934-01-01,372,CO
1935-01-01,445,CO
1936-01-01,542,CO
1937-01-01,534,CO
1938-01-01,508,CO
1939-01-01,519,CO
1940-01-01,548,CO
1941-01-01,655,CO
1942-01-01,917,CO
1943-01-01,1067,CO
1944-01-01,1087,CO
1945-01-01,1213,CO
1946-01-01,1231,CO
1947-01-01,1372,CO
1948-01-01,1489,CO
1949-01-01,1478,CO
1950-01-01,1584,CO
1951-01-01,1881,CO
1952-01-01,1973,CO
1953-01-01,1905,CO
1954-01-01,1881,CO
1955-01-01,1979,CO
1956-01-01,2078,CO
1957-01-01,2223,CO
1958-01-01,2272,CO
1959-01-01,2379,CO
1960-01-01,2461,CO
1961-01-01,2540,CO
1962-01-01,2602,CO
1963-01-01,2673,CO
1964-01-01,2779,CO
1965-01-01,2942,CO
1966-01-01,3127,CO
1967-01-01,3294,CO
1968-01-01,3539,CO
1969-01-01,3896,CO
1970-01-01,4290,CO
1971-01-01,4671,CO
1972-01-01,5064,CO
1973-01-01,5579,CO
1974-01-01,6142,CO
1975-01-01,6670,CO
1976-01-01,7211,CO
1977-01-01,7854,CO
1978-01-01,8824,CO
1979-01-01,9820,CO
1980-01-01,11019,CO
1981-01-01,12386,CO
1982-01-01,13230,CO
1983-01-01,13944,CO
1984-01-01,15030,CO
1985-01-01,15733,CO
1986-01-01,16200,CO
1987-01-01,16685,CO
1988-01-01,17643,CO
1989-01-01,18930,CO
1990-01-01,19853,CO
1991-01-01,20549,CO
1992-01-01,21625,CO
1993-01-01,22639,CO
1994-01-01,23625,CO
1995-01-01,24995,CO
1996-01-01,26336,CO
1997-01-01,27675,CO
1998-01-01,29903,CO
1999-01-01,31477,CO
2000-01-01,34187,CO
2001-01-01,35023,CO
2002-01-01,34608,CO
2003-01-01,34935,CO
2004-01-01,35870,CO
2005-01-01,37841,CO
2006-01-01,40140,CO
2007-01-01,42024,CO
2008-01-01,42689,CO
2009-01-01,39982,CO
2010-01-01,40689,CO
2011-01-01,43575,CO
2012-01-01,45669,CO
2013-01-01,47311,CO
2014-01-01,50711,CO
2015-01-01,52147,CO
2016-01-01,52278,CO
2017-01-01,55374,CO
2018-01-01,58500,CO
2019-01-01,61348,CO
1929-01-01,1029,CT
1930-01-01,927,CT
1931-01-01,807,CT
1932-01-01,627,CT
1933-01-01,591,CT
1934-01-01,661,CT
1935-01-01,715,CT
1936-01-01,815,CT
1937-01-01,870,CT
1938-01-01,779,CT
1939-01-01,847,CT
1940-01-01,931,CT
1941-01-01,1159,CT
1942-01-01,1440,CT
1943-01-01,1621,CT
1944-01-01,1622,CT
1945-01-01,1592,CT
1946-01-01,1600,CT
1947-01-01,1721,CT
1948-01-01,1742,CT
1949-01-01,1682,CT
1950-01-01,1918,CT
1951-01-01,2191,CT
1952-01-01,2336,CT
1953-01-01,2431,CT
1954-01-01,2389,CT
1955-01-01,2516,CT
1956-01-01,2730,CT
1957-01-01,2859,CT
1958-01-01,2673,CT
1959-01-01,2769,CT
1960-01-01,2860,CT
1961-01-01,2978,CT
1962-01-01,3108,CT
1963-01-01,3187,CT
1964-01-01,3336,CT
1965-01-01,3514,CT
1966-01-01,3797,CT
1967-01-01,4118,CT
1968-01-01,4328,CT
1969-01-01,4898,CT
1970-01-01,5158,CT
1971-01-01,5394,CT
1972-01-01,5800,CT
1973-01-01,6319,CT
1974-01-01,6879,CT
1975-01-01,7367,CT
1976-01-01,7951,CT
1977-01-01,8752,CT
1978-01-01,9720,CT
1979-01-01,10908,CT
1980-01-01,12365,CT
1981-01-01,13821,CT
1982-01-01,14878,CT
1983-01-01,15798,CT
1984-01-01,17572,CT
1985-01-01,18743,CT
1986-01-01,20024,CT
1987-01-01,21693,CT
1988-01-01,23738,CT
1989-01-01,25659,CT
1990-01-01,26394,CT
1991-01-01,26588,CT
1992-01-01,28560,CT
1993-01-01,29417,CT
1994-01-01,30188,CT
1995-01-01,31780,CT
1996-01-01,33191,CT
1997-01-01,35228,CT
1998-01-01,37835,CT
1999-01-01,39693,CT
2000-01-01,43102,CT
2001-01-01,45223,CT
2002-01-01,44914,CT
2003-01-01,45254,CT
2004-01-01,47557,CT
2005-01-01,50035,CT
2006-01-01,53945,CT
2007-01-01,57861,CT
2008-01-01,61165,CT
2009-01-01,59973,CT
2010-01-01,62090,CT
2011-01-01,63799,CT
2012-01-01,64914,CT
2013-01-01,63555,CT
2014-01-01,66490,CT
2015-01-01,68295,CT
2016-01-01,69752,CT
2017-01-01,72224,CT
2018-01-01,76481,CT
2019-01-01,79087,CT
1929-01-01,1324,DC
1930-01-01,1314,DC
1931-01-01,1253,DC
1932-01-01,1107,DC
1933-01-01,945,DC
1934-01-01,963,DC
1935-01-01,1031,DC
1936-01-01,1143,DC
1937-01-01,1211,DC
1938-01-01,1142,DC
1939-01-01,1164,DC
1940-01-01,1221,DC
1941-01-01,1271,DC
1942-01-01,1474,DC
1943-01-01,1630,DC
1944-01-01,1670,DC
1945-01-01,1754,DC
1946-01-01,1826,DC
1947-01-01,1878,DC
1948-01-01,2120,DC
1949-01-01,2286,DC
1950-01-01,2427,DC
1951-01-01,2547,DC
1952-01-01,2693,DC
1953-01-01,2599,DC
1954-01-01,2621,DC
1955-01-01,2623,DC
1956-01-01,2840,DC
1957-01-01,2939,DC
1958-01-01,3027,DC
1959-01-01,3106,DC
1960-01-01,3125,DC
1961-01-01,3236,DC
1962-01-01,3438,DC
1963-01-01,3605,DC
1964-01-01,3827,DC
1965-01-01,4129,DC
1966-01-01,4344,DC
1967-01-01,4655,DC
1968-01-01,4968,DC
1969-01-01,4939,DC
1970-01-01,5528,DC
1971-01-01,6191,DC
1972-01-01,6781,DC
1973-01-01,7246,DC
1974-01-01,8004,DC
1975-01-01,8834,DC
1976-01-01,9548,DC
1977-01-01,10469,DC
1978-01-01,11349,DC
1979-01-01,12207,DC
1980-01-01,13235,DC
1981-01-01,14279,DC
1982-01-01,15286,DC
1983-01-01,16117,DC
1984-01-01,17566,DC
1985-01-01,18567,DC
1986-01-01,19426,DC
1987-01-01,20534,DC
1988-01-01,22698,DC
1989-01-01,24276,DC
1990-01-01,26132,DC
1991-01-01,27521,DC
1992-01-01,29067,DC
1993-01-01,30349,DC
1994-01-01,31370,DC
1995-01-01,32077,DC
1996-01-01,33872,DC
1997-01-01,35739,DC
1998-01-01,38097,DC
1999-01-01,39563,DC
2000-01-01,43344,DC
2001-01-01,44695,DC
2002-01-01,45136,DC
2003-01-01,46047,DC
2004-01-01,50201,DC
2005-01-01,53186,DC
2006-01-01,56075,DC
2007-01-01,60028,DC
2008-01-01,61117,DC
2009-01-01,60448,DC
2010-01-01,63582,DC
2011-01-01,67419,DC
2012-01-01,68397,DC
2013-01-01,67923,DC
2014-01-01,71354,DC
2015-01-01,75423,DC
2016-01-01,77561,DC
2017-01-01,79058,DC
2018-01-01,82111,DC
2019-01-01,84538,DC
1929-01-01,1031,DE
1930-01-01,858,DE
1931-01-01,776,DE
1932-01-01,591,DE
1933-01-01,566,DE
1934-01-01,647,DE
1935-01-01,706,DE
1936-01-01,872,DE
1937-01-01,955,DE
1938-01-01,801,DE
1939-01-01,907,DE
1940-01-01,1038,DE
1941-01-01,1179,DE
1942-01-01,1312,DE
1943-01-01,1491,DE
1944-01-01,1529,DE
1945-01-01,1552,DE
1946-01-01,1579,DE
1947-01-01,1677,DE
1948-01-01,1679,DE
1949-01-01,1804,DE
1950-01-01,2082,DE
1951-01-01,2168,DE
1952-01-01,2258,DE
1953-01-01,2350,DE
1954-01-01,2329,DE
1955-01-01,2542,DE
1956-01-01,2797,DE
1957-01-01,2697,DE
1958-01-01,2728,DE
1959-01-01,2793,DE
1960-01-01,2873,DE
1961-01-01,2888,DE
1962-01-01,3014,DE
1963-01-01,3140,DE
1964-01-01,3302,DE
1965-01-01,3561,DE
1966-01-01,3687,DE
1967-01-01,3868,DE
1968-01-01,4148,DE
1969-01-01,4521,DE
1970-01-01,4724,DE
1971-01-01,5032,DE
1972-01-01,5446,DE
1973-01-01,5979,DE
1974-01-01,6426,DE
1975-01-01,6844,DE
1976-01-01,7430,DE
1977-01-01,7971,DE
1978-01-01,8696,DE
1979-01-01,9547,DE
1980-01-01,10809,DE
1981-01-01,11903,DE
1982-01-01,12742,DE
1983-01-01,13431,DE
1984-01-01,14671,DE
1985-01-01,15743,DE
1986-01-01,16503,DE
1987-01-01,17575,DE
1988-01-01,18925,DE
1989-01-01,20707,DE
1990-01-01,21457,DE
1991-01-01,22247,DE
1992-01-01,22814,DE
1993-01-01,23312,DE
1994-01-01,23922,DE
1995-01-01,24902,DE
1996-01-01,26227,DE
1997-01-01,27069,DE
1998-01-01,29479,DE
1999-01-01,31188,DE
2000-01-01,33907,DE
2001-01-01,36952,DE
2002-01-01,37693,DE
2003-01-01,38013,DE
2004-01-01,38970,DE
2005-01-01,39405,DE
2006-01-01,41041,DE
2007-01-01,41687,DE
2008-01-01,40722,DE
2009-01-01,40690,DE
2010-01-01,40825,DE
2011-01-01,43891,DE
2012-01-01,44077,DE
2013-01-01,44338,DE
2014-01-01,45993,DE
2015-01-01,47969,DE
2016-01-01,48520,DE
2017-01-01,50364,DE
2018-01-01,52599,DE
2019-01-01,54264,DE
1929-01-01,519,FL
1930-01-01,468,FL
1931-01-01,397,FL
1932-01-01,317,FL
1933-01-01,289,FL
1934-01-01,348,FL
1935-01-01,378,FL
1936-01-01,453,FL
1937-01-01,491,FL
1938-01-01,466,FL
1939-01-01,502,FL
1940-01-01,531,FL
1941-01-01,634,FL
1942-01-01,837,FL
1943-01-01,1057,FL
1944-01-01,1154,FL
1945-01-01,1215,FL
1946-01-01,1200,FL
1947-01-01,1195,FL
1948-01-01,1240,FL
1949-01-01,1246,FL
1950-01-01,1351,FL
1951-01-01,1440,FL
1952-01-01,1539,FL
1953-01-01,1636,FL
1954-01-01,1628,FL
1955-01-01,1743,FL
1956-01-01,1870,FL
1957-01-01,1915,FL
1958-01-01,1967,FL
1959-01-01,2091,FL
1960-01-01,2105,FL
1961-01-01,2130,FL
1962-01-01,2209,FL
1963-01-01,2299,FL
1964-01-01,2449,FL
1965-01-01,2599,FL
1966-01-01,2781,FL
1967-01-01,3007,FL
1968-01-01,3355,FL
1969-01-01,3765,FL
1970-01-01,4131,FL
1971-01-01,4433,FL
1972-01-01,4860,FL
1973-01-01,5371,FL
1974-01-01,5757,FL
1975-01-01,6107,FL
1976-01-01,6557,FL
1977-01-01,7182,FL
1978-01-01,8064,FL
1979-01-01,8939,FL
1980-01-01,10145,FL
1981-01-01,11354,FL
1982-01-01,11942,FL
1983-01-01,12846,FL
1984-01-01,13939,FL
1985-01-01,14829,FL
1986-01-01,15610,FL
1987-01-01,16436,FL
1988-01-01,17601,FL
1989-01-01,19081,FL
1990-01-01,19763,FL
1991-01-01,20073,FL
1992-01-01,20825,FL
1993-01-01,21641,FL
1994-01-01,22310,FL
1995-01-01,23496,FL
1996-01-01,24500,FL
1997-01-01,25378,FL
1998-01-01,26854,FL
1999-01-01,27678,FL
2000-01-01,29428,FL
2001-01-01,30344,FL
2002-01-01,30727,FL
2003-01-01,31704,FL
2004-01-01,33694,FL
2005-01-01,36011,FL
2006-01-01,38448,FL
2007-01-01,39602,FL
2008-01-01,39247,FL
2009-01-01,36611,FL
2010-01-01,38475,FL
2011-01-01,40131,FL
2012-01-01,41115,FL
2013-01-01,40696,FL
2014-01-01,43140,FL
2015-01-01,45321,FL
2016-01-01,45721,FL
2017-01-01,47899,FL
2018-01-01,50199,FL
2019-01-01,51989,FL
1929-01-01,343,GA
1930-01-01,303,GA
1931-01-01,254,GA
1932-01-01,197,GA
1933-01-01,202,GA
1934-01-01,241,GA
1935-01-01,267,GA
1936-01-01,300,GA
1937-01-01,312,GA
1938-01-01,288,GA
1939-01-01,308,GA
1940-01-01,338,GA
1941-01-01,432,GA
1942-01-01,592,GA
1943-01-01,749,GA
1944-01-01,852,GA
1945-01-01,899,GA
1946-01-01,859,GA
1947-01-01,896,GA
1948-01-01,997,GA
1949-01-01,983,GA
1950-01-01,1087,GA
1951-01-01,1240,GA
1952-01-01,1322,GA
1953-01-01,1369,GA
1954-01-01,1351,GA
1955-01-01,1475,GA
1956-01-01,1552,GA
1957-01-01,1580,GA
