year,pcpi,state
1958-01-01,1631,GA
1959-01-01,1709,GA
1960-01-01,1749,GA
1961-01-01,1799,GA
1962-01-01,1901,GA
1963-01-01,2024,GA
1964-01-01,2148,GA
1965-01-01,2331,GA
1966-01-01,2545,GA
1967-01-01,2750,GA
1968-01-01,2986,GA
1969-01-01,3292,GA
1970-01-01,3542,GA
1971-01-01,3823,GA
1972-01-01,4203,GA
1973-01-01,4656,GA
1974-01-01,5019,GA
1975-01-01,5354,GA
1976-01-01,5881,GA
1977-01-01,6396,GA
1978-01-01,7154,GA
1979-01-01,7850,GA
1980-01-01,8602,GA
1981-01-01,9600,GA
1982-01-01,10242,GA
1983-01-01,11064,GA
1984-01-01,12316,GA
1985-01-01,13196,GA
1986-01-01,14109,GA
1987-01-01,14888,GA
1988-01-01,15959,GA
1989-01-01,16942,GA
1990-01-01,17835,GA
1991-01-01,18322,GA
1992-01-01,19360,GA
1993-01-01,20087,GA
1994-01-01,21090,GA
1995-01-01,22235,GA
1996-01-01,23475,GA
1997-01-01,24404,GA
1998-01-01,26159,GA
1999-01-01,27275,GA
2000-01-01,28861,GA
2001-01-01,29751,GA
2002-01-01,30111,GA
2003-01-01,30803,GA
2004-01-01,31960,GA
2005-01-01,33331,GA
2006-01-01,34687,GA
2007-01-01,35523,GA
2008-01-01,35175,GA
2009-01-01,34042,GA
2010-01-01,34521,GA
2011-01-01,36577,GA
2012-01-01,37254,GA
2013-01-01,37552,GA
2014-01-01,39802,GA
2015-01-01,41692,GA
2016-01-01,42705,GA
2017-01-01,44548,GA
2018-01-01,46519,GA
2019-01-01,48199,GA
1950-01-01,1580,HI
1951-01-01,1839,HI
1952-01-01,2056,HI
1953-01-01,2114,HI
1954-01-01,2110,HI
1955-01-01,2105,HI
1956-01-01,2130,HI
1957-01-01,2161,HI
1958-01-01,2121,HI
1959-01-01,2290,HI
1960-01-01,2516,HI
1961-01-01,2661,HI
1962-01-01,2750,HI
1963-01-01,2949,HI
1964-01-01,3125,HI
1965-01-01,3412,HI
1966-01-01,3674,HI
1967-01-01,3915,HI
1968-01-01,4338,HI
1969-01-01,4903,HI
1970-01-01,5538,HI
1971-01-01,5791,HI
1972-01-01,6170,HI
1973-01-01,6643,HI
1974-01-01,7412,HI
1975-01-01,7907,HI
1976-01-01,8367,HI
1977-01-01,8828,HI
1978-01-01,9640,HI
1979-01-01,10571,HI
1980-01-01,11867,HI
1981-01-01,12711,HI
1982-01-01,13249,HI
1983-01-01,14262,HI
1984-01-01,15052,HI
1985-01-01,15824,HI
1986-01-01,16599,HI
1987-01-01,17435,HI
1988-01-01,18964,HI
1989-01-01,20897,HI
1990-01-01,22433,HI
1991-01-01,23253,HI
1992-01-01,24542,HI
1993-01-01,25133,HI
1994-01-01,25400,HI
1995-01-01,25788,HI
1996-01-01,25665,HI
1997-01-01,26334,HI
1998-01-01,26769,HI
1999-01-01,27809,HI
2000-01-01,29404,HI
2001-01-01,30347,HI
2002-01-01,31425,HI
2003-01-01,32603,HI
2004-01-01,34531,HI
2005-01-01,36594,HI
2006-01-01,38711,HI
2007-01-01,40605,HI
2008-01-01,42080,HI
2009-01-01,41352,HI
2010-01-01,41921,HI
2011-01-01,43532,HI
2012-01-01,44778,HI
2013-01-01,44961,HI
2014-01-01,47257,HI
2015-01-01,49495,HI
2016-01-01,51051,HI
2017-01-01,53138,HI
2018-01-01,55414,HI
2019-01-01,57450,HI
1929-01-01,571,IA
1930-01-01,501,IA
1931-01-01,396,IA
1932-01-01,293,IA
1933-01-01,252,IA
1934-01-01,271,IA
1935-01-01,418,IA
1936-01-01,391,IA
1937-01-01,513,IA
1938-01-01,451,IA
1939-01-01,468,IA
1940-01-01,494,IA
1941-01-01,603,IA
1942-01-01,829,IA
1943-01-01,1024,IA
1944-01-01,1004,IA
1945-01-01,1096,IA
1946-01-01,1238,IA
1947-01-01,1211,IA
1948-01-01,1621,IA
1949-01-01,1362,IA
1950-01-01,1539,IA
1951-01-01,1647,IA
1952-01-01,1743,IA
1953-01-01,1676,IA
1954-01-01,1815,IA
1955-01-01,1696,IA
1956-01-01,1784,IA
1957-01-01,1969,IA
1958-01-01,2017,IA
1959-01-01,2053,IA
1960-01-01,2085,IA
1961-01-01,2207,IA
1962-01-01,2307,IA
1963-01-01,2455,IA
1964-01-01,2571,IA
1965-01-01,2851,IA
1966-01-01,3082,IA
1967-01-01,3105,IA
1968-01-01,3335,IA
1969-01-01,3698,IA
1970-01-01,3923,IA
1971-01-01,4082,IA
1972-01-01,4559,IA
1973-01-01,5466,IA
1974-01-01,5657,IA
1975-01-01,6293,IA
1976-01-01,6640,IA
1977-01-01,7300,IA
1978-01-01,8406,IA
1979-01-01,9016,IA
1980-01-01,9607,IA
1981-01-01,10894,IA
1982-01-01,11268,IA
1983-01-01,11548,IA
1984-01-01,12924,IA
1985-01-01,13505,IA
1986-01-01,14141,IA
1987-01-01,14954,IA
1988-01-01,15446,IA
1989-01-01,16803,IA
1990-01-01,17628,IA
1991-01-01,17924,IA
1992-01-01,19086,IA
1993-01-01,19053,IA
1994-01-01,20677,IA
1995-01-01,21388,IA
1996-01-01,23209,IA
1997-01-01,24197,IA
1998-01-01,25260,IA
1999-01-01,25819,IA
2000-01-01,27463,IA
2001-01-01,28215,IA
2002-01-01,28848,IA
2003-01-01,29385,IA
2004-01-01,31660,IA
2005-01-01,32574,IA
2006-01-01,34392,IA
2007-01-01,36640,IA
2008-01-01,38537,IA
2009-01-01,37136,IA
2010-01-01,38105,IA
2011-01-01,40948,IA
2012-01-01,42905,IA
2013-01-01,43474,IA
2014-01-01,44801,IA
2015-01-01,46232,IA
2016-01-01,46437,IA
2017-01-01,47490,IA
2018-01-01,50243,IA
2019-01-01,52636,IA
1929-01-01,499,ID
1930-01-01,488,ID
1931-01-01,366,ID
1932-01-01,268,ID
1933-01-01,228,ID
1934-01-01,389,ID
1935-01-01,394,ID
1936-01-01,466,ID
1937-01-01,421,ID
1938-01-01,421,ID
1939-01-01,431,ID
1940-01-01,459,ID
1941-01-01,594,ID
1942-01-01,919,ID
1943-01-01,1040,ID
1944-01-01,1110,ID
1945-01-01,1144,ID
1946-01-01,1203,ID
1947-01-01,1273,ID
1948-01-01,1352,ID
1949-01-01,1297,ID
1950-01-01,1352,ID
1951-01-01,1532,ID
1952-01-01,1693,ID
1953-01-01,1596,ID
1954-01-01,1612,ID
1955-01-01,1651,ID
1956-01-01,1792,ID
1957-01-01,1857,ID
1958-01-01,1882,ID
1959-01-01,1959,ID
1960-01-01,1961,ID
1961-01-01,2035,ID
1962-01-01,2150,ID
1963-01-01,2230,ID
1964-01-01,2316,ID
1965-01-01,2615,ID
1966-01-01,2638,ID
1967-01-01,2808,ID
1968-01-01,2971,ID
1969-01-01,3382,ID
1970-01-01,3691,ID
1971-01-01,3918,ID
1972-01-01,4329,ID
1973-01-01,4885,ID
1974-01-01,5566,ID
1975-01-01,5850,ID
1976-01-01,6343,ID
1977-01-01,6726,ID
1978-01-01,7497,ID
1979-01-01,8009,ID
1980-01-01,8856,ID
1981-01-01,9600,ID
1982-01-01,9961,ID
1983-01-01,10795,ID
1984-01-01,11399,ID
1985-01-01,12004,ID
1986-01-01,12297,ID
1987-01-01,12918,ID
1988-01-01,13966,ID
1989-01-01,15232,ID
1990-01-01,16152,ID
1991-01-01,16509,ID
1992-01-01,17640,ID
1993-01-01,18688,ID
1994-01-01,19368,ID
1995-01-01,20252,ID
1996-01-01,21058,ID
1997-01-01,21506,ID
1998-01-01,22816,ID
1999-01-01,23788,ID
2000-01-01,25235,ID
2001-01-01,25805,ID
2002-01-01,26247,ID
2003-01-01,26700,ID
2004-01-01,28197,ID
2005-01-01,29297,ID
2006-01-01,31431,ID
2007-01-01,32638,ID
2008-01-01,32722,ID
2009-01-01,31186,ID
2010-01-01,31957,ID
2011-01-01,33514,ID
2012-01-01,35190,ID
2013-01-01,36208,ID
2014-01-01,37905,ID
2015-01-01,39868,ID
2016-01-01,40683,ID
2017-01-01,42123,ID
2018-01-01,43994,ID
2019-01-01,45642,ID
1929-01-01,951,IL
1930-01-01,810,IL
1931-01-01,673,IL
1932-01-01,489,IL
1933-01-01,441,IL
1934-01-01,508,IL
1935-01-01,576,IL
1936-01-01,654,IL
1937-01-01,734,IL
1938-01-01,652,IL
1939-01-01,710,IL
1940-01-01,758,IL
1941-01-01,901,IL
1942-01-01,1049,IL
1943-01-01,1278,IL
1944-01-01,1405,IL
1945-01-01,1488,IL
1946-01-01,1550,IL
1947-01-01,1651,IL
1948-01-01,1817,IL
1949-01-01,1690,IL
1950-01-01,1842,IL
1951-01-01,2041,IL
1952-01-01,2106,IL
1953-01-01,2223,IL
1954-01-01,2193,IL
1955-01-01,2288,IL
1956-01-01,2473,IL
1957-01-01,2542,IL
1958-01-01,2511,IL
1959-01-01,2639,IL
1960-01-01,2698,IL
1961-01-01,2792,IL
1962-01-01,2907,IL
1963-01-01,2989,IL
1964-01-01,3142,IL
1965-01-01,3373,IL
1966-01-01,3608,IL
1967-01-01,3801,IL
1968-01-01,4055,IL
1969-01-01,4392,IL
1970-01-01,4632,IL
1971-01-01,4936,IL
1972-01-01,5332,IL
1973-01-01,5947,IL
1974-01-01,6494,IL
1975-01-01,7064,IL
1976-01-01,7644,IL
1977-01-01,8369,IL
1978-01-01,9213,IL
1979-01-01,10117,IL
1980-01-01,10950,IL
1981-01-01,12136,IL
1982-01-01,12869,IL
1983-01-01,13412,IL
1984-01-01,14784,IL
1985-01-01,15545,IL
1986-01-01,16370,IL
1987-01-01,17310,IL
1988-01-01,18669,IL
1989-01-01,19888,IL
1990-01-01,21025,IL
1991-01-01,21253,IL
1992-01-01,22724,IL
1993-01-01,23317,IL
1994-01-01,24349,IL
1995-01-01,25633,IL
1996-01-01,27066,IL
1997-01-01,28422,IL
1998-01-01,29934,IL
1999-01-01,31024,IL
2000-01-01,33169,IL
2001-01-01,34230,IL
2002-01-01,34522,IL
2003-01-01,35039,IL
2004-01-01,36334,IL
2005-01-01,37793,IL
2006-01-01,40214,IL
2007-01-01,42381,IL
2008-01-01,43267,IL
2009-01-01,41042,IL
2010-01-01,42093,IL
2011-01-01,44140,IL
2012-01-01,46050,IL
2013-01-01,47124,IL
2014-01-01,49461,IL
2015-01-01,51541,IL
2016-01-01,52299,IL
2017-01-01,53974,IL
2018-01-01,56919,IL
2019-01-01,58935,IL
1929-01-01,605,IN
1930-01-01,512,IN
1931-01-01,435,IN
1932-01-01,308,IN
1933-01-01,294,IN
1934-01-01,357,IN
1935-01-01,419,IN
1936-01-01,481,IN
1937-01-01,546,IN
1938-01-01,472,IN
1939-01-01,518,IN
1940-01-01,552,IN
1941-01-01,726,IN
1942-01-01,919,IN
1943-01-01,1150,IN
1944-01-01,1209,IN
1945-01-01,1265,IN
1946-01-01,1211,IN
1947-01-01,1316,IN
1948-01-01,1448,IN
1949-01-01,1357,IN
1950-01-01,1525,IN
1951-01-01,1719,IN
1952-01-01,1786,IN
1953-01-01,1952,IN
1954-01-01,1810,IN
1955-01-01,1908,IN
1956-01-01,2011,IN
1957-01-01,2046,IN
1958-01-01,2023,IN
1959-01-01,2141,IN
1960-01-01,2223,IN
1961-01-01,2264,IN
1962-01-01,2421,IN
1963-01-01,2509,IN
1964-01-01,2639,IN
1965-01-01,2877,IN
1966-01-01,3058,IN
1967-01-01,3170,IN
1968-01-01,3419,IN
1969-01-01,3741,IN
1970-01-01,3849,IN
1971-01-01,4151,IN
1972-01-01,4503,IN
1973-01-01,5136,IN
1974-01-01,5472,IN
1975-01-01,5907,IN
1976-01-01,6540,IN
1977-01-01,7197,IN
1978-01-01,7968,IN
1979-01-01,8732,IN
1980-01-01,9365,IN
1981-01-01,10292,IN
1982-01-01,10686,IN
1983-01-01,11243,IN
1984-01-01,12460,IN
1985-01-01,13154,IN
1986-01-01,13868,IN
1987-01-01,14664,IN
1988-01-01,15646,IN
1989-01-01,16942,IN
1990-01-01,17768,IN
1991-01-01,18121,IN
1992-01-01,19411,IN
1993-01-01,20232,IN
1994-01-01,21297,IN
1995-01-01,22047,IN
1996-01-01,23089,IN
1997-01-01,24096,IN
1998-01-01,25813,IN
1999-01-01,26693,IN
2000-01-01,28233,IN
2001-01-01,28697,IN
2002-01-01,28983,IN
2003-01-01,29476,IN
2004-01-01,30691,IN
2005-01-01,31487,IN
2006-01-01,33071,IN
2007-01-01,33986,IN
2008-01-01,35228,IN
2009-01-01,34102,IN
2010-01-01,35454,IN
2011-01-01,37650,IN
2012-01-01,39333,IN
2013-01-01,39646,IN
2014-01-01,41098,IN
2015-01-01,42626,IN
2016-01-01,43734,IN
2017-01-01,45239,IN
2018-01-01,47124,IN
2019-01-01,48657,IN
1929-01-01,526,KS
1930-01-01,460,KS
1931-01-01,394,KS
1932-01-01,267,KS
1933-01-01,251,KS
1934-01-01,288,KS
1935-01-01,360,KS
1936-01-01,387,KS
1937-01-01,427,KS
1938-01-01,383,KS
1939-01-01,382,KS
1940-01-01,425,KS
1941-01-01,556,KS
1942-01-01,860,KS
1943-01-01,1062,KS
1944-01-01,1182,KS
1945-01-01,1179,KS
1946-01-01,1142,KS
1947-01-01,1304,KS
1948-01-01,1350,KS
1949-01-01,1314,KS
1950-01-01,1481,KS
1951-01-01,1622,KS
1952-01-01,1864,KS
1953-01-01,1779,KS
1954-01-01,1839,KS
1955-01-01,1800,KS
1956-01-01,1871,KS
1957-01-01,1966,KS
1958-01-01,2144,KS
1959-01-01,2149,KS
1960-01-01,2211,KS
1961-01-01,2275,KS
1962-01-01,2351,KS
1963-01-01,2420,KS
1964-01-01,2558,KS
1965-01-01,2731,KS
1966-01-01,2933,KS
1967-01-01,3075,KS
1968-01-01,3321,KS
1969-01-01,3665,KS
1970-01-01,3956,KS
1971-01-01,4298,KS
1972-01-01,4772,KS
1973-01-01,5417,KS
1974-01-01,5848,KS
1975-01-01,6358,KS
1976-01-01,6850,KS
1977-01-01,7413,KS
1978-01-01,8151,KS
1979-01-01,9251,KS
1980-01-01,10075,KS
1981-01-01,11342,KS
1982-01-01,12213,KS
1983-01-01,12643,KS
1984-01-01,13827,KS
1985-01-01,14524,KS
1986-01-01,15193,KS
1987-01-01,15805,KS
1988-01-01,16533,KS
1989-01-01,17433,KS
1990-01-01,18438,KS
1991-01-01,18934,KS
1992-01-01,20115,KS
1993-01-01,20853,KS
1994-01-01,21599,KS
1995-01-01,22349,KS
1996-01-01,23688,KS
1997-01-01,24958,KS
1998-01-01,26238,KS
1999-01-01,26936,KS
2000-01-01,28244,KS
2001-01-01,29078,KS
2002-01-01,29202,KS
2003-01-01,29925,KS
2004-01-01,30664,KS
2005-01-01,32312,KS
2006-01-01,35447,KS
2007-01-01,37811,KS
2008-01-01,40791,KS
2009-01-01,39088,KS
2010-01-01,39563,KS
2011-01-01,42716,KS
2012-01-01,45120,KS
2013-01-01,45962,KS
2014-01-01,46881,KS
2015-01-01,47394,KS
2016-01-01,47517,KS
2017-01-01,48902,KS
2018-01-01,51474,KS
2019-01-01,53453,KS
1929-01-01,388,KY
1930-01-01,322,KY
1931-01-01,287,KY
1932-01-01,209,KY
1933-01-01,204,KY
1934-01-01,232,KY
1935-01-01,264,KY
1936-01-01,293,KY
1937-01-01,339,KY
1938-01-01,296,KY
1939-01-01,305,KY
1940-01-01,322,KY
1941-01-01,401,KY
1942-01-01,551,KY
1943-01-01,717,KY
1944-01-01,778,KY
1945-01-01,815,KY
1946-01-01,835,KY
1947-01-01,870,KY
1948-01-01,1001,KY
1949-01-01,940,KY
1950-01-01,998,KY
1951-01-01,1172,KY
1952-01-01,1256,KY
1953-01-01,1327,KY
1954-01-01,1311,KY
1955-01-01,1368,KY
1956-01-01,1452,KY
1957-01-01,1508,KY
1958-01-01,1561,KY
1959-01-01,1621,KY
1960-01-01,1651,KY
1961-01-01,1750,KY
1962-01-01,1844,KY
1963-01-01,1928,KY
1964-01-01,1990,KY
1965-01-01,2150,KY
1966-01-01,2345,KY
1967-01-01,2518,KY
1968-01-01,2733,KY
1969-01-01,3037,KY
1970-01-01,3261,KY
1971-01-01,3476,KY
1972-01-01,3801,KY
1973-01-01,4227,KY
1974-01-01,4698,KY
1975-01-01,5039,KY
1976-01-01,5536,KY
1977-01-01,6135,KY
1978-01-01,6769,KY
1979-01-01,7535,KY
1980-01-01,8152,KY
1981-01-01,9056,KY
1982-01-01,9611,KY
1983-01-01,9949,KY
1984-01-01,11111,KY
1985-01-01,11588,KY
1986-01-01,11936,KY
1987-01-01,12624,KY
1988-01-01,13743,KY
1989-01-01,14784,KY
1990-01-01,15613,KY
1991-01-01,16345,KY
1992-01-01,17407,KY
1993-01-01,17871,KY
1994-01-01,18604,KY
1995-01-01,19307,KY
1996-01-01,20314,KY
1997-01-01,21388,KY
1998-01-01,22469,KY
1999-01-01,23255,KY
2000-01-01,24894,KY
2001-01-01,25609,KY
2002-01-01,26057,KY
2003-01-01,26624,KY
2004-01-01,27989,KY
2005-01-01,29110,KY
2006-01-01,30543,KY
2007-01-01,31615,KY
2008-01-01,32757,KY
2009-01-01,32157,KY
2010-01-01,33141,KY
2011-01-01,34624,KY
2012-01-01,35754,KY
2013-01-01,35921,KY
2014-01-01,37585,KY
2015-01-01,39093,KY
2016-01-01,39638,KY
2017-01-01,41014,KY
2018-01-01,42527,KY
2019-01-01,44017,KY
1929-01-01,409,LA
1930-01-01,353,LA
1931-01-01,315,LA
1932-01-01,238,LA
1933-01-01,226,LA
1934-01-01,263,LA
1935-01-01,289,LA
1936-01-01,328,LA
1937-01-01,352,LA
1938-01-01,347,LA
1939-01-01,359,LA
1940-01-01,365,LA
1941-01-01,465,LA
1942-01-01,617,LA
1943-01-01,811,LA
1944-01-01,896,LA
1945-01-01,908,LA
1946-01-01,845,LA
1947-01-01,890,LA
1948-01-01,1023,LA
1949-01-01,1082,LA
1950-01-01,1132,LA
1951-01-01,1234,LA
1952-01-01,1309,LA
1953-01-01,1374,LA
1954-01-01,1364,LA
1955-01-01,1419,LA
1956-01-01,1532,LA
1957-01-01,1650,LA
1958-01-01,1669,LA
1959-01-01,1716,LA
1960-01-01,1715,LA
1961-01-01,1770,LA
1962-01-01,1841,LA
1963-01-01,1944,LA
1964-01-01,2036,LA
1965-01-01,2174,LA
1966-01-01,2369,LA
1967-01-01,2576,LA
1968-01-01,2805,LA
1969-01-01,2975,LA
1970-01-01,3195,LA
1971-01-01,3427,LA
1972-01-01,3698,LA
1973-01-01,4098,LA
1974-01-01,4620,LA
1975-01-01,5113,LA
1976-01-01,5672,LA
1977-01-01,6234,LA
1978-01-01,7029,LA
1979-01-01,7846,LA
1980-01-01,8849,LA
1981-01-01,10059,LA
1982-01-01,10656,LA
1983-01-01,11017,LA
1984-01-01,11704,LA
1985-01-01,12166,LA
1986-01-01,12184,LA
1987-01-01,12415,LA
1988-01-01,13263,LA
1989-01-01,14185,LA
1990-01-01,15369,LA
1991-01-01,16084,LA
1992-01-01,17066,LA
1993-01-01,17809,LA
1994-01-01,18840,LA
1995-01-01,19630,LA
1996-01-01,20409,LA
1997-01-01,21352,LA
1998-01-01,22283,LA
1999-01-01,22731,LA
2000-01-01,23943,LA
2001-01-01,25561,LA
2002-01-01,26171,LA
2003-01-01,26793,LA
2004-01-01,27744,LA
2005-01-01,29699,LA
2006-01-01,33385,LA
2007-01-01,35966,LA
2008-01-01,37891,LA
2009-01-01,36457,LA
2010-01-01,37649,LA
2011-01-01,38706,LA
2012-01-01,40554,LA
2013-01-01,40912,LA
2014-01-01,42686,LA
2015-01-01,43036,LA
2016-01-01,42726,LA
2017-01-01,43941,LA
2018-01-01,46245,LA
2019-01-01,48008,LA
1929-01-01,911,MA
1930-01-01,842,MA
1931-01-01,766,MA
1932-01-01,622,MA
1933-01-01,568,MA
1934-01-01,618,MA
1935-01-01,653,MA
1936-01-01,725,MA
1937-01-01,742,MA
1938-01-01,683,MA
1939-01-01,736,MA
1940-01-01,793,MA
1941-01-01,921,MA
1942-01-01,1102,MA
1943-01-01,1296,MA
1944-01-01,1330,MA
1945-01-01,1382,MA
1946-01-01,1422,MA
1947-01-01,1458,MA
1948-01-01,1532,MA
1949-01-01,1498,MA
1950-01-01,1685,MA
1951-01-01,1857,MA
1952-01-01,1944,MA
1953-01-01,1994,MA
1954-01-01,1973,MA
1955-01-01,2116,MA
1956-01-01,2241,MA
1957-01-01,2350,MA
1958-01-01,2362,MA
1959-01-01,2468,MA
1960-01-01,2548,MA
1961-01-01,2647,MA
1962-01-01,2773,MA
1963-01-01,2845,MA
1964-01-01,2980,MA
1965-01-01,3148,MA
1966-01-01,3369,MA
1967-01-01,3622,MA
1968-01-01,3938,MA
1969-01-01,4255,MA
1970-01-01,4552,MA
1971-01-01,4834,MA
1972-01-01,5203,MA
1973-01-01,5632,MA
1974-01-01,6090,MA
1975-01-01,6560,MA
1976-01-01,7078,MA
1977-01-01,7712,MA
1978-01-01,8522,MA
1979-01-01,9481,MA
1980-01-01,10684,MA
1981-01-01,11873,MA
1982-01-01,13013,MA
1983-01-01,14044,MA
1984-01-01,15739,MA
1985-01-01,16893,MA
1986-01-01,18152,MA
1987-01-01,19552,MA
1988-01-01,21358,MA
1989-01-01,22477,MA
1990-01-01,23118,MA
1991-01-01,23486,MA
1992-01-01,24628,MA
1993-01-01,25471,MA
1994-01-01,26607,MA
1995-01-01,27964,MA
1996-01-01,29545,MA
1997-01-01,31180,MA
1998-01-01,32914,MA
1999-01-01,34889,MA
2000-01-01,38555,MA
2001-01-01,39872,MA
2002-01-01,39645,MA
2003-01-01,40479,MA
2004-01-01,42647,MA
2005-01-01,44609,MA
2006-01-01,47974,MA
2007-01-01,50238,MA
2008-01-01,51916,MA
2009-01-01,50942,MA
2010-01-01,53062,MA
2011-01-01,55302,MA
2012-01-01,57333,MA
2013-01-01,57377,MA
2014-01-01,59963,MA
2015-01-01,63598,MA
2016-01-01,65496,MA
2017-01-01,68267,MA
2018-01-01,71886,MA
2019-01-01,74967,MA
1929-01-01,775,MD
1930-01-01,721,MD
1931-01-01,646,MD
1932-01-01,522,MD
1933-01-01,475,MD
1934-01-01,532,MD
1935-01-01,558,MD
1936-01-01,627,MD
1937-01-01,674,MD
1938-01-01,644,MD
1939-01-01,673,MD
1940-01-01,723,MD
1941-01-01,896,MD
1942-01-01,1157,MD
1943-01-01,1325,MD
1944-01-01,1359,MD
1945-01-01,1349,MD
1946-01-01,1352,MD
1947-01-01,1385,MD
1948-01-01,1548,MD
1949-01-01,1541,MD
1950-01-01,1702,MD
1951-01-01,1895,MD
1952-01-01,2039,MD
1953-01-01,2115,MD
1954-01-01,2032,MD
1955-01-01,2141,MD
1956-01-01,2281,MD
1957-01-01,2377,MD
1958-01-01,2337,MD
1959-01-01,2402,MD
1960-01-01,2486,MD
1961-01-01,2593,MD
1962-01-01,2727,MD
1963-01-01,2815,MD
1964-01-01,2974,MD
1965-01-01,3144,MD
1966-01-01,3377,MD
1967-01-01,3615,MD
1968-01-01,3932,MD
1969-01-01,4456,MD
1970-01-01,4867,MD
1971-01-01,5252,MD
1972-01-01,5679,MD
1973-01-01,6221,MD
1974-01-01,6751,MD
1975-01-01,7265,MD
1976-01-01,7887,MD
1977-01-01,8505,MD
1978-01-01,9407,MD
1979-01-01,10311,MD
1980-01-01,11473,MD
1981-01-01,12680,MD
1982-01-01,13685,MD
1983-01-01,14557,MD
1984-01-01,15959,MD
1985-01-01,17109,MD
1986-01-01,18174,MD
1987-01-01,19276,MD
