year,pcpi,state
1988-01-01,20769,MD
1989-01-01,22127,MD
1990-01-01,23104,MD
1991-01-01,23605,MD
1992-01-01,24503,MD
1993-01-01,25239,MD
1994-01-01,26161,MD
1995-01-01,27070,MD
1996-01-01,28119,MD
1997-01-01,29432,MD
1998-01-01,31486,MD
1999-01-01,33124,MD
2000-01-01,35681,MD
2001-01-01,37157,MD
2002-01-01,38170,MD
2003-01-01,39524,MD
2004-01-01,41862,MD
2005-01-01,43841,MD
2006-01-01,45932,MD
2007-01-01,47586,MD
2008-01-01,49428,MD
2009-01-01,48755,MD
2010-01-01,50007,MD
2011-01-01,52433,MD
2012-01-01,53547,MD
2013-01-01,53057,MD
2014-01-01,54695,MD
2015-01-01,57150,MD
2016-01-01,59042,MD
2017-01-01,60522,MD
2018-01-01,63426,MD
2019-01-01,65683,MD
1929-01-01,600,ME
1930-01-01,574,ME
1931-01-01,492,ME
1932-01-01,380,ME
1933-01-01,373,ME
1934-01-01,418,ME
1935-01-01,435,ME
1936-01-01,509,ME
1937-01-01,514,ME
1938-01-01,476,ME
1939-01-01,500,ME
1940-01-01,532,ME
1941-01-01,641,ME
1942-01-01,873,ME
1943-01-01,1126,ME
1944-01-01,1123,ME
1945-01-01,1101,ME
1946-01-01,1148,ME
1947-01-01,1182,ME
1948-01-01,1270,ME
1949-01-01,1214,ME
1950-01-01,1226,ME
1951-01-01,1360,ME
1952-01-01,1490,ME
1953-01-01,1505,ME
1954-01-01,1508,ME
1955-01-01,1644,ME
1956-01-01,1733,ME
1957-01-01,1793,ME
1958-01-01,1866,ME
1959-01-01,1924,ME
1960-01-01,2002,ME
1961-01-01,1987,ME
1962-01-01,2067,ME
1963-01-01,2137,ME
1964-01-01,2309,ME
1965-01-01,2482,ME
1966-01-01,2632,ME
1967-01-01,2750,ME
1968-01-01,2958,ME
1969-01-01,3262,ME
1970-01-01,3569,ME
1971-01-01,3764,ME
1972-01-01,4047,ME
1973-01-01,4498,ME
1974-01-01,4933,ME
1975-01-01,5266,ME
1976-01-01,5915,ME
1977-01-01,6340,ME
1978-01-01,6939,ME
1979-01-01,7636,ME
1980-01-01,8567,ME
1981-01-01,9401,ME
1982-01-01,10188,ME
1983-01-01,10896,ME
1984-01-01,11930,ME
1985-01-01,12807,ME
1986-01-01,13779,ME
1987-01-01,14766,ME
1988-01-01,16013,ME
1989-01-01,17223,ME
1990-01-01,17756,ME
1991-01-01,17986,ME
1992-01-01,18833,ME
1993-01-01,19395,ME
1994-01-01,20187,ME
1995-01-01,21053,ME
1996-01-01,22139,ME
1997-01-01,23247,ME
1998-01-01,24794,ME
1999-01-01,25892,ME
2000-01-01,27584,ME
2001-01-01,28885,ME
2002-01-01,29641,ME
2003-01-01,30837,ME
2004-01-01,32256,ME
2005-01-01,32946,ME
2006-01-01,34514,ME
2007-01-01,35686,ME
2008-01-01,37054,ME
2009-01-01,37055,ME
2010-01-01,37910,ME
2011-01-01,39468,ME
2012-01-01,40287,ME
2013-01-01,40170,ME
2014-01-01,41826,ME
2015-01-01,43627,ME
2016-01-01,44841,ME
2017-01-01,46585,ME
2018-01-01,48881,ME
2019-01-01,50950,ME
1929-01-01,792,MI
1930-01-01,658,MI
1931-01-01,540,MI
1932-01-01,395,MI
1933-01-01,348,MI
1934-01-01,454,MI
1935-01-01,532,MI
1936-01-01,621,MI
1937-01-01,687,MI
1938-01-01,574,MI
1939-01-01,628,MI
1940-01-01,683,MI
1941-01-01,834,MI
1942-01-01,1058,MI
1943-01-01,1372,MI
1944-01-01,1403,MI
1945-01-01,1342,MI
1946-01-01,1338,MI
1947-01-01,1474,MI
1948-01-01,1561,MI
1949-01-01,1523,MI
1950-01-01,1717,MI
1951-01-01,1896,MI
1952-01-01,1984,MI
1953-01-01,2198,MI
1954-01-01,2069,MI
1955-01-01,2229,MI
1956-01-01,2270,MI
1957-01-01,2304,MI
1958-01-01,2233,MI
1959-01-01,2334,MI
1960-01-01,2411,MI
1961-01-01,2402,MI
1962-01-01,2561,MI
1963-01-01,2692,MI
1964-01-01,2904,MI
1965-01-01,3156,MI
1966-01-01,3379,MI
1967-01-01,3475,MI
1968-01-01,3813,MI
1969-01-01,4107,MI
1970-01-01,4200,MI
1971-01-01,4530,MI
1972-01-01,5001,MI
1973-01-01,5554,MI
1974-01-01,5918,MI
1975-01-01,6340,MI
1976-01-01,7070,MI
1977-01-01,7913,MI
1978-01-01,8778,MI
1979-01-01,9566,MI
1980-01-01,10230,MI
1981-01-01,10995,MI
1982-01-01,11499,MI
1983-01-01,12332,MI
1984-01-01,13612,MI
1985-01-01,14720,MI
1986-01-01,15562,MI
1987-01-01,16061,MI
1988-01-01,17089,MI
1989-01-01,18332,MI
1990-01-01,19051,MI
1991-01-01,19298,MI
1992-01-01,20280,MI
1993-01-01,21219,MI
1994-01-01,22687,MI
1995-01-01,23801,MI
1996-01-01,24821,MI
1997-01-01,25990,MI
1998-01-01,27432,MI
1999-01-01,28695,MI
2000-01-01,30409,MI
2001-01-01,30796,MI
2002-01-01,30671,MI
2003-01-01,31327,MI
2004-01-01,32165,MI
2005-01-01,32877,MI
2006-01-01,33729,MI
2007-01-01,34792,MI
2008-01-01,35700,MI
2009-01-01,34030,MI
2010-01-01,35391,MI
2011-01-01,37509,MI
2012-01-01,39059,MI
2013-01-01,39362,MI
2014-01-01,41150,MI
2015-01-01,43536,MI
2016-01-01,44874,MI
2017-01-01,46273,MI
2018-01-01,48480,MI
2019-01-01,50320,MI
1929-01-01,594,MN
1930-01-01,547,MN
1931-01-01,457,MN
1932-01-01,361,MN
1933-01-01,310,MN
1934-01-01,359,MN
1935-01-01,449,MN
1936-01-01,474,MN
1937-01-01,538,MN
1938-01-01,493,MN
1939-01-01,517,MN
1940-01-01,524,MN
1941-01-01,616,MN
1942-01-01,799,MN
1943-01-01,955,MN
1944-01-01,1012,MN
1945-01-01,1119,MN
1946-01-01,1193,MN
1947-01-01,1271,MN
1948-01-01,1451,MN
1949-01-01,1335,MN
1950-01-01,1447,MN
1951-01-01,1595,MN
1952-01-01,1650,MN
1953-01-01,1731,MN
1954-01-01,1748,MN
1955-01-01,1818,MN
1956-01-01,1864,MN
1957-01-01,1958,MN
1958-01-01,2044,MN
1959-01-01,2090,MN
1960-01-01,2182,MN
1961-01-01,2263,MN
1962-01-01,2356,MN
1963-01-01,2486,MN
1964-01-01,2566,MN
1965-01-01,2808,MN
1966-01-01,3023,MN
1967-01-01,3211,MN
1968-01-01,3493,MN
1969-01-01,3829,MN
1970-01-01,4117,MN
1971-01-01,4353,MN
1972-01-01,4714,MN
1973-01-01,5500,MN
1974-01-01,5903,MN
1975-01-01,6340,MN
1976-01-01,6801,MN
1977-01-01,7612,MN
1978-01-01,8487,MN
1979-01-01,9360,MN
1980-01-01,10282,MN
1981-01-01,11321,MN
1982-01-01,12070,MN
1983-01-01,12696,MN
1984-01-01,14351,MN
1985-01-01,15143,MN
1986-01-01,15937,MN
1987-01-01,16878,MN
1988-01-01,17556,MN
1989-01-01,18992,MN
1990-01-01,19935,MN
1991-01-01,20322,MN
1992-01-01,21581,MN
1993-01-01,21947,MN
1994-01-01,23242,MN
1995-01-01,24320,MN
1996-01-01,25932,MN
1997-01-01,27087,MN
1998-01-01,29187,MN
1999-01-01,30318,MN
2000-01-01,32447,MN
2001-01-01,33454,MN
2002-01-01,33932,MN
2003-01-01,35263,MN
2004-01-01,37205,MN
2005-01-01,38111,MN
2006-01-01,39754,MN
2007-01-01,41720,MN
2008-01-01,43104,MN
2009-01-01,41015,MN
2010-01-01,42606,MN
2011-01-01,45349,MN
2012-01-01,47859,MN
2013-01-01,47943,MN
2014-01-01,50258,MN
2015-01-01,52320,MN
2016-01-01,53215,MN
2017-01-01,54938,MN
2018-01-01,57566,MN
2019-01-01,59683,MN
1929-01-01,619,MO
1930-01-01,560,MO
1931-01-01,489,MO
1932-01-01,365,MO
1933-01-01,334,MO
1934-01-01,368,MO
1935-01-01,421,MO
1936-01-01,467,MO
1937-01-01,508,MO
1938-01-01,476,MO
1939-01-01,504,MO
1940-01-01,520,MO
1941-01-01,646,MO
1942-01-01,819,MO
1943-01-01,980,MO
1944-01-01,1083,MO
1945-01-01,1147,MO
1946-01-01,1200,MO
1947-01-01,1230,MO
1948-01-01,1378,MO
1949-01-01,1332,MO
1950-01-01,1438,MO
1951-01-01,1574,MO
1952-01-01,1682,MO
1953-01-01,1763,MO
1954-01-01,1756,MO
1955-01-01,1849,MO
1956-01-01,1937,MO
1957-01-01,1980,MO
1958-01-01,2109,MO
1959-01-01,2196,MO
1960-01-01,2226,MO
1961-01-01,2289,MO
1962-01-01,2407,MO
1963-01-01,2505,MO
1964-01-01,2616,MO
1965-01-01,2828,MO
1966-01-01,2993,MO
1967-01-01,3174,MO
1968-01-01,3492,MO
1969-01-01,3645,MO
1970-01-01,3945,MO
1971-01-01,4222,MO
1972-01-01,4562,MO
1973-01-01,5045,MO
1974-01-01,5386,MO
1975-01-01,5883,MO
1976-01-01,6409,MO
1977-01-01,7070,MO
1978-01-01,7828,MO
1979-01-01,8695,MO
1980-01-01,9370,MO
1981-01-01,10445,MO
1982-01-01,11174,MO
1983-01-01,11885,MO
1984-01-01,13103,MO
1985-01-01,13948,MO
1986-01-01,14616,MO
1987-01-01,15296,MO
1988-01-01,16162,MO
1989-01-01,17277,MO
1990-01-01,17920,MO
1991-01-01,18559,MO
1992-01-01,19578,MO
1993-01-01,20265,MO
1994-01-01,21296,MO
1995-01-01,22236,MO
1996-01-01,23321,MO
1997-01-01,24507,MO
1998-01-01,25564,MO
1999-01-01,26416,MO
2000-01-01,28001,MO
2001-01-01,28716,MO
2002-01-01,29193,MO
2003-01-01,30082,MO
2004-01-01,31456,MO
2005-01-01,32387,MO
2006-01-01,34024,MO
2007-01-01,35397,MO
2008-01-01,37054,MO
2009-01-01,36182,MO
2010-01-01,36823,MO
2011-01-01,38339,MO
2012-01-01,40131,MO
2013-01-01,40323,MO
2014-01-01,41775,MO
2015-01-01,43096,MO
2016-01-01,44336,MO
2017-01-01,45759,MO
2018-01-01,47784,MO
2019-01-01,49589,MO
1929-01-01,277,MS
1930-01-01,197,MS
1931-01-01,169,MS
1932-01-01,122,MS
1933-01-01,127,MS
1934-01-01,167,MS
1935-01-01,174,MS
1936-01-01,222,MS
1937-01-01,220,MS
1938-01-01,196,MS
1939-01-01,201,MS
1940-01-01,212,MS
1941-01-01,316,MS
1942-01-01,457,MS
1943-01-01,553,MS
1944-01-01,642,MS
1945-01-01,640,MS
1946-01-01,618,MS
1947-01-01,669,MS
1948-01-01,797,MS
1949-01-01,711,MS
1950-01-01,780,MS
1951-01-01,866,MS
1952-01-01,921,MS
1953-01-01,955,MS
1954-01-01,946,MS
1955-01-01,1069,MS
1956-01-01,1077,MS
1957-01-01,1088,MS
1958-01-01,1180,MS
1959-01-01,1275,MS
1960-01-01,1267,MS
1961-01-01,1359,MS
1962-01-01,1397,MS
1963-01-01,1534,MS
1964-01-01,1590,MS
1965-01-01,1722,MS
1966-01-01,1879,MS
1967-01-01,2048,MS
1968-01-01,2250,MS
1969-01-01,2496,MS
1970-01-01,2736,MS
1971-01-01,2974,MS
1972-01-01,3327,MS
1973-01-01,3736,MS
1974-01-01,4056,MS
1975-01-01,4360,MS
1976-01-01,4887,MS
1977-01-01,5375,MS
1978-01-01,5917,MS
1979-01-01,6633,MS
1980-01-01,7166,MS
1981-01-01,8008,MS
1982-01-01,8395,MS
1983-01-01,8744,MS
1984-01-01,9514,MS
1985-01-01,9976,MS
1986-01-01,10326,MS
1987-01-01,10942,MS
1988-01-01,11744,MS
1989-01-01,12717,MS
1990-01-01,13356,MS
1991-01-01,13964,MS
1992-01-01,14888,MS
1993-01-01,15667,MS
1994-01-01,16737,MS
1995-01-01,17488,MS
1996-01-01,18386,MS
1997-01-01,19221,MS
1998-01-01,20180,MS
1999-01-01,20684,MS
2000-01-01,21640,MS
2001-01-01,22781,MS
2002-01-01,23136,MS
2003-01-01,23989,MS
2004-01-01,25192,MS
2005-01-01,26703,MS
2006-01-01,27840,MS
2007-01-01,29368,MS
2008-01-01,30479,MS
2009-01-01,29855,MS
2010-01-01,30902,MS
2011-01-01,32160,MS
2012-01-01,33308,MS
2013-01-01,33853,MS
2014-01-01,34547,MS
2015-01-01,35025,MS
2016-01-01,35618,MS
2017-01-01,36389,MS
2018-01-01,37904,MS
2019-01-01,39368,MS
1929-01-01,592,MT
1930-01-01,501,MT
1931-01-01,387,MT
1932-01-01,334,MT
1933-01-01,299,MT
1934-01-01,365,MT
1935-01-01,475,MT
1936-01-01,478,MT
1937-01-01,514,MT
1938-01-01,515,MT
1939-01-01,530,MT
1940-01-01,566,MT
1941-01-01,708,MT
1942-01-01,901,MT
1943-01-01,1155,MT
1944-01-01,1185,MT
1945-01-01,1212,MT
1946-01-01,1309,MT
1947-01-01,1480,MT
1948-01-01,1638,MT
1949-01-01,1433,MT
1950-01-01,1678,MT
1951-01-01,1834,MT
1952-01-01,1855,MT
1953-01-01,1842,MT
1954-01-01,1807,MT
1955-01-01,1934,MT
1956-01-01,1971,MT
1957-01-01,2034,MT
1958-01-01,2124,MT
1959-01-01,2081,MT
1960-01-01,2137,MT
1961-01-01,2090,MT
1962-01-01,2437,MT
1963-01-01,2406,MT
1964-01-01,2447,MT
1965-01-01,2629,MT
1966-01-01,2814,MT
1967-01-01,2895,MT
1968-01-01,3040,MT
1969-01-01,3387,MT
1970-01-01,3735,MT
1971-01-01,3920,MT
1972-01-01,4492,MT
1973-01-01,5149,MT
1974-01-01,5521,MT
1975-01-01,5978,MT
1976-01-01,6337,MT
1977-01-01,6739,MT
1978-01-01,7768,MT
1979-01-01,8298,MT
1980-01-01,9142,MT
1981-01-01,10303,MT
1982-01-01,10741,MT
1983-01-01,11151,MT
1984-01-01,11698,MT
1985-01-01,11843,MT
1986-01-01,12443,MT
1987-01-01,12916,MT
1988-01-01,13356,MT
1989-01-01,14726,MT
1990-01-01,15469,MT
1991-01-01,16298,MT
1992-01-01,16971,MT
1993-01-01,17950,MT
1994-01-01,18095,MT
1995-01-01,18728,MT
1996-01-01,19411,MT
1997-01-01,20159,MT
1998-01-01,21494,MT
1999-01-01,21830,MT
2000-01-01,23094,MT
2001-01-01,23985,MT
2002-01-01,24526,MT
2003-01-01,26077,MT
2004-01-01,27922,MT
2005-01-01,29785,MT
2006-01-01,31912,MT
2007-01-01,33914,MT
2008-01-01,35253,MT
2009-01-01,34260,MT
2010-01-01,35896,MT
2011-01-01,38180,MT
2012-01-01,40319,MT
2013-01-01,40176,MT
2014-01-01,41901,MT
2015-01-01,43505,MT
2016-01-01,43722,MT
2017-01-01,45338,MT
2018-01-01,47611,MT
2019-01-01,49074,MT
1929-01-01,327,NC
1930-01-01,287,NC
1931-01-01,244,NC
1932-01-01,183,NC
1933-01-01,203,NC
1934-01-01,247,NC
1935-01-01,267,NC
1936-01-01,294,NC
1937-01-01,321,NC
1938-01-01,291,NC
1939-01-01,312,NC
1940-01-01,323,NC
1941-01-01,430,NC
1942-01-01,588,NC
1943-01-01,713,NC
1944-01-01,778,NC
1945-01-01,835,NC
1946-01-01,875,NC
1947-01-01,905,NC
1948-01-01,1008,NC
1949-01-01,978,NC
1950-01-01,1095,NC
1951-01-01,1217,NC
1952-01-01,1256,NC
1953-01-01,1304,NC
1954-01-01,1330,NC
1955-01-01,1404,NC
1956-01-01,1473,NC
1957-01-01,1462,NC
1958-01-01,1540,NC
1959-01-01,1619,NC
1960-01-01,1666,NC
1961-01-01,1729,NC
1962-01-01,1840,NC
1963-01-01,1921,NC
1964-01-01,2055,NC
1965-01-01,2194,NC
1966-01-01,2421,NC
1967-01-01,2588,NC
1968-01-01,2825,NC
1969-01-01,3152,NC
1970-01-01,3397,NC
1971-01-01,3626,NC
1972-01-01,4025,NC
1973-01-01,4491,NC
1974-01-01,4881,NC
1975-01-01,5229,NC
1976-01-01,5745,NC
1977-01-01,6211,NC
1978-01-01,6922,NC
1979-01-01,7568,NC
1980-01-01,8348,NC
1981-01-01,9317,NC
1982-01-01,9872,NC
1983-01-01,10637,NC
1984-01-01,11863,NC
1985-01-01,12635,NC
1986-01-01,13477,NC
1987-01-01,14349,NC
1988-01-01,15522,NC
1989-01-01,16708,NC
1990-01-01,17485,NC
1991-01-01,17967,NC
1992-01-01,19236,NC
1993-01-01,20085,NC
1994-01-01,20951,NC
1995-01-01,21987,NC
1996-01-01,23040,NC
1997-01-01,24251,NC
1998-01-01,25454,NC
1999-01-01,26262,NC
2000-01-01,27540,NC
2001-01-01,27878,NC
2002-01-01,27896,NC
2003-01-01,28688,NC
2004-01-01,30590,NC
2005-01-01,32283,NC
2006-01-01,34324,NC
2007-01-01,36138,NC
2008-01-01,37687,NC
2009-01-01,35802,NC
2010-01-01,35682,NC
2011-01-01,36764,NC
2012-01-01,38969,NC
2013-01-01,38201,NC
2014-01-01,40069,NC
2015-01-01,41857,NC
2016-01-01,42659,NC
2017-01-01,44192,NC
2018-01-01,46126,NC
2019-01-01,47803,NC
1929-01-01,377,ND
1930-01-01,308,ND
1931-01-01,195,ND
1932-01-01,178,ND
1933-01-01,151,ND
1934-01-01,184,ND
1935-01-01,271,ND
1936-01-01,238,ND
1937-01-01,324,ND
1938-01-01,282,ND
1939-01-01,316,ND
1940-01-01,352,ND
1941-01-01,521,ND
1942-01-01,658,ND
1943-01-01,959,ND
1944-01-01,1020,ND
1945-01-01,1037,ND
1946-01-01,1079,ND
1947-01-01,1467,ND
1948-01-01,1462,ND
1949-01-01,1231,ND
1950-01-01,1388,ND
1951-01-01,1480,ND
1952-01-01,1351,ND
1953-01-01,1372,ND
1954-01-01,1407,ND
1955-01-01,1544,ND
1956-01-01,1615,ND
1957-01-01,1662,ND
1958-01-01,1931,ND
1959-01-01,1757,ND
1960-01-01,1909,ND
1961-01-01,1730,ND
1962-01-01,2441,ND
1963-01-01,2249,ND
1964-01-01,2220,ND
1965-01-01,2584,ND
1966-01-01,2623,ND
1967-01-01,2714,ND
1968-01-01,2864,ND
1969-01-01,3205,ND
1970-01-01,3397,ND
1971-01-01,3868,ND
1972-01-01,4576,ND
1973-01-01,6383,ND
1974-01-01,6304,ND
1975-01-01,6549,ND
1976-01-01,6357,ND
1977-01-01,6564,ND
1978-01-01,8235,ND
1979-01-01,8445,ND
1980-01-01,8053,ND
1981-01-01,10462,ND
1982-01-01,11141,ND
1983-01-01,11573,ND
1984-01-01,12429,ND
1985-01-01,12912,ND
1986-01-01,13248,ND
1987-01-01,13814,ND
1988-01-01,12920,ND
1989-01-01,14671,ND
1990-01-01,16084,ND
1991-01-01,16340,ND
1992-01-01,17849,ND
1993-01-01,18009,ND
1994-01-01,19460,ND
1995-01-01,19404,ND
1996-01-01,21627,ND
1997-01-01,21196,ND
1998-01-01,23327,ND
1999-01-01,23793,ND
2000-01-01,25955,ND
2001-01-01,26544,ND
2002-01-01,27184,ND
2003-01-01,29529,ND
2004-01-01,29834,ND
2005-01-01,31546,ND
2006-01-01,32893,ND
2007-01-01,36283,ND
2008-01-01,40384,ND
2009-01-01,39643,ND
2010-01-01,43492,ND
2011-01-01,47987,ND
2012-01-01,55421,ND
2013-01-01,53821,ND
2014-01-01,56314,ND
2015-01-01,53842,ND
2016-01-01,52519,ND
2017-01-01,52686,ND
2018-01-01,55598,ND
2019-01-01,57501,ND
1929-01-01,584,NE
1930-01-01,510,NE
1931-01-01,409,NE
1932-01-01,303,NE
1933-01-01,273,NE
1934-01-01,264,NE
1935-01-01,405,NE
1936-01-01,395,NE
1937-01-01,414,NE
1938-01-01,402,NE
1939-01-01,399,NE
1940-01-01,440,NE
1941-01-01,548,NE
1942-01-01,823,NE
1943-01-01,1029,NE
1944-01-01,1101,NE
1945-01-01,1197,NE
1946-01-01,1187,NE
1947-01-01,1269,NE
1948-01-01,1545,NE
1949-01-01,1361,NE
1950-01-01,1583,NE
1951-01-01,1667,NE
1952-01-01,1797,NE
1953-01-01,1705,NE
1954-01-01,1793,NE
1955-01-01,1693,NE
1956-01-01,1718,NE
1957-01-01,1996,NE
1958-01-01,2108,NE
1959-01-01,2112,NE
1960-01-01,2216,NE
1961-01-01,2223,NE
1962-01-01,2386,NE
1963-01-01,2433,NE
1964-01-01,2491,NE
1965-01-01,2761,NE
1966-01-01,2995,NE
1967-01-01,3097,NE
1968-01-01,3282,NE
1969-01-01,3649,NE
1970-01-01,3897,NE
1971-01-01,4234,NE
1972-01-01,4645,NE
1973-01-01,5382,NE
1974-01-01,5570,NE
1975-01-01,6336,NE
1976-01-01,6597,NE
1977-01-01,7123,NE
1978-01-01,8208,NE
1979-01-01,8843,NE
1980-01-01,9386,NE
1981-01-01,10859,NE
1982-01-01,11646,NE
1983-01-01,12022,NE
1984-01-01,13354,NE
1985-01-01,14103,NE
1986-01-01,14609,NE
1987-01-01,15362,NE
1988-01-01,16371,NE
1989-01-01,17338,NE
1990-01-01,18487,NE
1991-01-01,18989,NE
1992-01-01,19984,NE
1993-01-01,20478,NE
1994-01-01,21617,NE
1995-01-01,22593,NE
1996-01-01,24371,NE
1997-01-01,24915,NE
1998-01-01,26454,NE
1999-01-01,27552,NE
2000-01-01,29020,NE
2001-01-01,30213,NE
2002-01-01,30532,NE
2003-01-01,32223,NE
2004-01-01,33499,NE
2005-01-01,34510,NE
2006-01-01,35869,NE
2007-01-01,38390,NE
2008-01-01,40225,NE
2009-01-01,39264,NE
2010-01-01,40920,NE
2011-01-01,45426,NE
2012-01-01,46562,NE
2013-01-01,46596,NE
2014-01-01,48953,NE
2015-01-01,50594,NE
2016-01-01,49711,NE
2017-01-01,50707,NE
2018-01-01,53364,NE
2019-01-01,54871,NE
1929-01-01,688,NH
1930-01-01,648,NH
1931-01-01,560,NH
1932-01-01,430,NH
1933-01-01,420,NH
1934-01-01,480,NH
1935-01-01,504,NH
1936-01-01,542,NH
1937-01-01,570,NH
1938-01-01,537,NH
1939-01-01,566,NH
1940-01-01,586,NH
1941-01-01,720,NH
1942-01-01,871,NH
1943-01-01,1002,NH
1944-01-01,1082,NH
1945-01-01,1139,NH
1946-01-01,1168,NH
1947-01-01,1233,NH
1948-01-01,1312,NH
1949-01-01,1297,NH
1950-01-01,1373,NH
1951-01-01,1538,NH
1952-01-01,1612,NH
1953-01-01,1692,NH
1954-01-01,1746,NH
1955-01-01,1869,NH
1956-01-01,1951,NH
1957-01-01,2065,NH
1958-01-01,2071,NH
1959-01-01,2198,NH
1960-01-01,2271,NH
1961-01-01,2356,NH
1962-01-01,2464,NH
1963-01-01,2503,NH
1964-01-01,2635,NH
1965-01-01,2787,NH
1966-01-01,3031,NH
1967-01-01,3235,NH
1968-01-01,3513,NH
1969-01-01,3842,NH
1970-01-01,3997,NH
1971-01-01,4225,NH
1972-01-01,4557,NH
1973-01-01,5005,NH
1974-01-01,5406,NH
1975-01-01,5786,NH
1976-01-01,6418,NH
1977-01-01,7050,NH
1978-01-01,7932,NH
1979-01-01,8896,NH
1980-01-01,10039,NH
1981-01-01,11229,NH
1982-01-01,12219,NH
1983-01-01,13269,NH
1984-01-01,14717,NH
1985-01-01,15894,NH
1986-01-01,17081,NH
1987-01-01,18365,NH
1988-01-01,19696,NH
1989-01-01,20685,NH
1990-01-01,20682,NH
1991-01-01,21436,NH
1992-01-01,22337,NH
1993-01-01,22831,NH
1994-01-01,24088,NH
1995-01-01,25228,NH
1996-01-01,26339,NH
1997-01-01,27975,NH
1998-01-01,30293,NH
