year,pcpi,state
1999-01-01,31882,NH
2000-01-01,35380,NH
2001-01-01,36792,NH
2002-01-01,37077,NH
2003-01-01,37536,NH
2004-01-01,39484,NH
2005-01-01,40723,NH
2006-01-01,43248,NH
2007-01-01,44670,NH
2008-01-01,45694,NH
2009-01-01,44892,NH
2010-01-01,46785,NH
2011-01-01,48924,NH
2012-01-01,50995,NH
2013-01-01,50746,NH
2014-01-01,52669,NH
2015-01-01,54785,NH
2016-01-01,56482,NH
2017-01-01,58439,NH
2018-01-01,61429,NH
2019-01-01,63880,NH
1929-01-01,921,NJ
1930-01-01,851,NJ
1931-01-01,741,NJ
1932-01-01,593,NJ
1933-01-01,529,NJ
1934-01-01,578,NJ
1935-01-01,631,NJ
1936-01-01,715,NJ
1937-01-01,753,NJ
1938-01-01,704,NJ
1939-01-01,757,NJ
1940-01-01,830,NJ
1941-01-01,969,NJ
1942-01-01,1185,NJ
1943-01-01,1454,NJ
1944-01-01,1576,NJ
1945-01-01,1609,NJ
1946-01-01,1547,NJ
1947-01-01,1589,NJ
1948-01-01,1667,NJ
1949-01-01,1639,NJ
1950-01-01,1820,NJ
1951-01-01,2024,NJ
1952-01-01,2144,NJ
1953-01-01,2262,NJ
1954-01-01,2246,NJ
1955-01-01,2322,NJ
1956-01-01,2469,NJ
1957-01-01,2575,NJ
1958-01-01,2480,NJ
1959-01-01,2611,NJ
1960-01-01,2712,NJ
1961-01-01,2777,NJ
1962-01-01,2936,NJ
1963-01-01,3008,NJ
1964-01-01,3163,NJ
1965-01-01,3344,NJ
1966-01-01,3577,NJ
1967-01-01,3810,NJ
1968-01-01,4135,NJ
1969-01-01,4581,NJ
1970-01-01,4909,NJ
1971-01-01,5229,NJ
1972-01-01,5642,NJ
1973-01-01,6143,NJ
1974-01-01,6673,NJ
1975-01-01,7203,NJ
1976-01-01,7817,NJ
1977-01-01,8554,NJ
1978-01-01,9475,NJ
1979-01-01,10493,NJ
1980-01-01,11801,NJ
1981-01-01,13131,NJ
1982-01-01,14142,NJ
1983-01-01,15190,NJ
1984-01-01,16708,NJ
1985-01-01,17788,NJ
1986-01-01,18902,NJ
1987-01-01,20251,NJ
1988-01-01,22120,NJ
1989-01-01,23692,NJ
1990-01-01,24754,NJ
1991-01-01,25072,NJ
1992-01-01,26713,NJ
1993-01-01,27374,NJ
1994-01-01,28110,NJ
1995-01-01,29588,NJ
1996-01-01,31052,NJ
1997-01-01,32804,NJ
1998-01-01,34660,NJ
1999-01-01,35989,NJ
2000-01-01,39257,NJ
2001-01-01,40306,NJ
2002-01-01,40626,NJ
2003-01-01,41425,NJ
2004-01-01,43208,NJ
2005-01-01,44775,NJ
2006-01-01,48015,NJ
2007-01-01,50723,NJ
2008-01-01,52005,NJ
2009-01-01,50149,NJ
2010-01-01,51420,NJ
2011-01-01,53694,NJ
2012-01-01,55587,NJ
2013-01-01,56054,NJ
2014-01-01,58670,NJ
2015-01-01,61130,NJ
2016-01-01,62727,NJ
2017-01-01,64946,NJ
2018-01-01,68409,NJ
2019-01-01,70979,NJ
1929-01-01,405,NM
1930-01-01,333,NM
1931-01-01,287,NM
1932-01-01,208,NM
1933-01-01,211,NM
1934-01-01,246,NM
1935-01-01,293,NM
1936-01-01,343,NM
1937-01-01,362,NM
1938-01-01,338,NM
1939-01-01,356,NM
1940-01-01,377,NM
1941-01-01,476,NM
1942-01-01,656,NM
1943-01-01,803,NM
1944-01-01,908,NM
1945-01-01,971,NM
1946-01-01,947,NM
1947-01-01,1026,NM
1948-01-01,1156,NM
1949-01-01,1188,NM
1950-01-01,1260,NM
1951-01-01,1410,NM
1952-01-01,1506,NM
1953-01-01,1536,NM
1954-01-01,1557,NM
1955-01-01,1641,NM
1956-01-01,1725,NM
1957-01-01,1842,NM
1958-01-01,1952,NM
1959-01-01,2022,NM
1960-01-01,2004,NM
1961-01-01,2073,NM
1962-01-01,2124,NM
1963-01-01,2174,NM
1964-01-01,2260,NM
1965-01-01,2383,NM
1966-01-01,2517,NM
1967-01-01,2620,NM
1968-01-01,2854,NM
1969-01-01,3109,NM
1970-01-01,3420,NM
1971-01-01,3677,NM
1972-01-01,4039,NM
1973-01-01,4421,NM
1974-01-01,4858,NM
1975-01-01,5391,NM
1976-01-01,5846,NM
1977-01-01,6382,NM
1978-01-01,7148,NM
1979-01-01,7878,NM
1980-01-01,8647,NM
1981-01-01,9604,NM
1982-01-01,10282,NM
1983-01-01,10819,NM
1984-01-01,11626,NM
1985-01-01,12392,NM
1986-01-01,12665,NM
1987-01-01,13059,NM
1988-01-01,13689,NM
1989-01-01,14532,NM
1990-01-01,15314,NM
1991-01-01,16034,NM
1992-01-01,16800,NM
1993-01-01,17616,NM
1994-01-01,18291,NM
1995-01-01,19223,NM
1996-01-01,19826,NM
1997-01-01,20576,NM
1998-01-01,21389,NM
1999-01-01,21722,NM
2000-01-01,23237,NM
2001-01-01,24738,NM
2002-01-01,25381,NM
2003-01-01,26203,NM
2004-01-01,27453,NM
2005-01-01,28898,NM
2006-01-01,30552,NM
2007-01-01,31867,NM
2008-01-01,33443,NM
2009-01-01,32729,NM
2010-01-01,33542,NM
2011-01-01,35002,NM
2012-01-01,35729,NM
2013-01-01,35087,NM
2014-01-01,37195,NM
2015-01-01,38278,NM
2016-01-01,38846,NM
2017-01-01,39551,NM
2018-01-01,41663,NM
2019-01-01,43984,NM
1929-01-01,874,NV
1930-01-01,834,NV
1931-01-01,665,NV
1932-01-01,557,NV
1933-01-01,499,NV
1934-01-01,560,NV
1935-01-01,667,NV
1936-01-01,845,NV
1937-01-01,775,NV
1938-01-01,785,NV
1939-01-01,864,NV
1940-01-01,902,NV
1941-01-01,1001,NV
1942-01-01,1592,NV
1943-01-01,1550,NV
1944-01-01,1526,NV
1945-01-01,1658,NV
1946-01-01,1786,NV
1947-01-01,1791,NV
1948-01-01,1811,NV
1949-01-01,1868,NV
1950-01-01,2089,NV
1951-01-01,2315,NV
1952-01-01,2513,NV
1953-01-01,2574,NV
1954-01-01,2542,NV
1955-01-01,2657,NV
1956-01-01,2634,NV
1957-01-01,2719,NV
1958-01-01,2780,NV
1959-01-01,2932,NV
1960-01-01,3079,NV
1961-01-01,3153,NV
1962-01-01,3369,NV
1963-01-01,3350,NV
1964-01-01,3388,NV
1965-01-01,3480,NV
1966-01-01,3656,NV
1967-01-01,3857,NV
1968-01-01,4340,NV
1969-01-01,4747,NV
1970-01-01,5191,NV
1971-01-01,5501,NV
1972-01-01,5847,NV
1973-01-01,6381,NV
1974-01-01,6746,NV
1975-01-01,7331,NV
1976-01-01,7994,NV
1977-01-01,8815,NV
1978-01-01,10045,NV
1979-01-01,10945,NV
1980-01-01,11951,NV
1981-01-01,12991,NV
1982-01-01,13343,NV
1983-01-01,13892,NV
1984-01-01,14760,NV
1985-01-01,15561,NV
1986-01-01,16305,NV
1987-01-01,17075,NV
1988-01-01,18458,NV
1989-01-01,19653,NV
1990-01-01,20516,NV
1991-01-01,21228,NV
1992-01-01,22554,NV
1993-01-01,23360,NV
1994-01-01,24335,NV
1995-01-01,25379,NV
1996-01-01,26667,NV
1997-01-01,27534,NV
1998-01-01,29291,NV
1999-01-01,30292,NV
2000-01-01,31871,NV
2001-01-01,32340,NV
2002-01-01,32030,NV
2003-01-01,32996,NV
2004-01-01,35163,NV
2005-01-01,38103,NV
2006-01-01,39793,NV
2007-01-01,40201,NV
2008-01-01,38734,NV
2009-01-01,36078,NV
2010-01-01,37228,NV
2011-01-01,38551,NV
2012-01-01,39659,NV
2013-01-01,39285,NV
2014-01-01,41505,NV
2015-01-01,44092,NV
2016-01-01,45001,NV
2017-01-01,46954,NV
2018-01-01,49290,NV
2019-01-01,50883,NV
1929-01-01,1156,NY
1930-01-01,1042,NY
1931-01-01,889,NY
1932-01-01,686,NY
1933-01-01,634,NY
1934-01-01,688,NY
1935-01-01,732,NY
1936-01-01,819,NY
1937-01-01,848,NY
1938-01-01,801,NY
1939-01-01,837,NY
1940-01-01,883,NY
1941-01-01,1012,NY
1942-01-01,1191,NY
1943-01-01,1416,NY
1944-01-01,1569,NY
1945-01-01,1681,NY
1946-01-01,1725,NY
1947-01-01,1751,NY
1948-01-01,1783,NY
1949-01-01,1738,NY
1950-01-01,1868,NY
1951-01-01,2020,NY
1952-01-01,2075,NY
1953-01-01,2160,NY
1954-01-01,2190,NY
1955-01-01,2310,NY
1956-01-01,2432,NY
1957-01-01,2542,NY
1958-01-01,2608,NY
1959-01-01,2750,NY
1960-01-01,2847,NY
1961-01-01,2936,NY
1962-01-01,3055,NY
1963-01-01,3160,NY
1964-01-01,3351,NY
1965-01-01,3531,NY
1966-01-01,3768,NY
1967-01-01,4044,NY
1968-01-01,4435,NY
1969-01-01,4619,NY
1970-01-01,4920,NY
1971-01-01,5234,NY
1972-01-01,5603,NY
1973-01-01,6022,NY
1974-01-01,6533,NY
1975-01-01,7066,NY
1976-01-01,7510,NY
1977-01-01,8158,NY
1978-01-01,8949,NY
1979-01-01,9831,NY
1980-01-01,11001,NY
1981-01-01,12277,NY
1982-01-01,13327,NY
1983-01-01,14286,NY
1984-01-01,15749,NY
1985-01-01,16815,NY
1986-01-01,17915,NY
1987-01-01,19064,NY
1988-01-01,20827,NY
1989-01-01,22461,NY
1990-01-01,23990,NY
1991-01-01,23868,NY
1992-01-01,25061,NY
1993-01-01,25581,NY
1994-01-01,26259,NY
1995-01-01,27576,NY
1996-01-01,28936,NY
1997-01-01,30443,NY
1998-01-01,32022,NY
1999-01-01,33673,NY
2000-01-01,36028,NY
2001-01-01,37194,NY
2002-01-01,37008,NY
2003-01-01,37459,NY
2004-01-01,39185,NY
2005-01-01,40905,NY
2006-01-01,44179,NY
2007-01-01,47520,NY
2008-01-01,48328,NY
2009-01-01,47277,NY
2010-01-01,48973,NY
2011-01-01,51496,NY
2012-01-01,53986,NY
2013-01-01,54501,NY
2014-01-01,56758,NY
2015-01-01,59162,NY
2016-01-01,61251,NY
2017-01-01,65648,NY
2018-01-01,68710,NY
2019-01-01,71440,NY
1929-01-01,772,OH
1930-01-01,664,OH
1931-01-01,563,OH
1932-01-01,403,OH
1933-01-01,387,OH
1934-01-01,457,OH
1935-01-01,519,OH
1936-01-01,597,OH
1937-01-01,651,OH
1938-01-01,565,OH
1939-01-01,620,OH
1940-01-01,664,OH
1941-01-01,828,OH
1942-01-01,1032,OH
1943-01-01,1273,OH
1944-01-01,1330,OH
1945-01-01,1361,OH
1946-01-01,1324,OH
1947-01-01,1411,OH
1948-01-01,1541,OH
1949-01-01,1456,OH
1950-01-01,1611,OH
1951-01-01,1841,OH
1952-01-01,1923,OH
1953-01-01,2031,OH
1954-01-01,1974,OH
1955-01-01,2098,OH
1956-01-01,2193,OH
1957-01-01,2256,OH
1958-01-01,2194,OH
1959-01-01,2331,OH
1960-01-01,2410,OH
1961-01-01,2426,OH
1962-01-01,2539,OH
1963-01-01,2630,OH
1964-01-01,2781,OH
1965-01-01,2970,OH
1966-01-01,3200,OH
1967-01-01,3325,OH
1968-01-01,3633,OH
1969-01-01,3957,OH
1970-01-01,4137,OH
1971-01-01,4376,OH
1972-01-01,4743,OH
1973-01-01,5252,OH
1974-01-01,5752,OH
1975-01-01,6143,OH
1976-01-01,6752,OH
1977-01-01,7464,OH
1978-01-01,8231,OH
1979-01-01,9088,OH
1980-01-01,9924,OH
1981-01-01,10813,OH
1982-01-01,11349,OH
1983-01-01,12026,OH
1984-01-01,13286,OH
1985-01-01,14106,OH
1986-01-01,14771,OH
1987-01-01,15436,OH
1988-01-01,16508,OH
1989-01-01,17703,OH
1990-01-01,18683,OH
1991-01-01,18973,OH
1992-01-01,20056,OH
1993-01-01,20752,OH
1994-01-01,21816,OH
1995-01-01,22771,OH
1996-01-01,23762,OH
1997-01-01,25078,OH
1998-01-01,26454,OH
1999-01-01,27277,OH
2000-01-01,28671,OH
2001-01-01,29378,OH
2002-01-01,29773,OH
2003-01-01,30574,OH
2004-01-01,31690,OH
2005-01-01,32577,OH
2006-01-01,34156,OH
2007-01-01,35520,OH
2008-01-01,36596,OH
2009-01-01,35532,OH
2010-01-01,36575,OH
2011-01-01,39067,OH
2012-01-01,40632,OH
2013-01-01,41098,OH
2014-01-01,42755,OH
2015-01-01,44341,OH
2016-01-01,45043,OH
2017-01-01,46669,OH
2018-01-01,48793,OH
2019-01-01,50546,OH
1929-01-01,449,OK
1930-01-01,365,OK
1931-01-01,294,OK
1932-01-01,214,OK
1933-01-01,220,OK
1934-01-01,250,OK
1935-01-01,296,OK
1936-01-01,322,OK
1937-01-01,375,OK
1938-01-01,345,OK
1939-01-01,348,OK
1940-01-01,374,OK
1941-01-01,436,OK
1942-01-01,639,OK
1943-01-01,802,OK
1944-01-01,965,OK
1945-01-01,989,OK
1946-01-01,960,OK
1947-01-01,1031,OK
1948-01-01,1144,OK
1949-01-01,1180,OK
1950-01-01,1164,OK
1951-01-01,1319,OK
1952-01-01,1438,OK
1953-01-01,1518,OK
1954-01-01,1504,OK
1955-01-01,1560,OK
1956-01-01,1642,OK
1957-01-01,1711,OK
1958-01-01,1856,OK
1959-01-01,1919,OK
1960-01-01,1974,OK
1961-01-01,2006,OK
1962-01-01,2054,OK
1963-01-01,2112,OK
1964-01-01,2256,OK
1965-01-01,2424,OK
1966-01-01,2585,OK
1967-01-01,2784,OK
1968-01-01,3032,OK
1969-01-01,3335,OK
1970-01-01,3634,OK
1971-01-01,3882,OK
1972-01-01,4197,OK
1973-01-01,4696,OK
1974-01-01,5153,OK
1975-01-01,5677,OK
1976-01-01,6145,OK
1977-01-01,6733,OK
1978-01-01,7517,OK
1979-01-01,8557,OK
1980-01-01,9629,OK
1981-01-01,11047,OK
1982-01-01,11907,OK
1983-01-01,11876,OK
1984-01-01,12761,OK
1985-01-01,13330,OK
1986-01-01,13491,OK
1987-01-01,13630,OK
1988-01-01,14405,OK
1989-01-01,15402,OK
1990-01-01,16235,OK
1991-01-01,16589,OK
1992-01-01,17399,OK
1993-01-01,17910,OK
1994-01-01,18537,OK
1995-01-01,19173,OK
1996-01-01,20126,OK
1997-01-01,21072,OK
1998-01-01,21992,OK
1999-01-01,22377,OK
2000-01-01,24096,OK
2001-01-01,25464,OK
2002-01-01,25853,OK
2003-01-01,26911,OK
2004-01-01,28862,OK
2005-01-01,31312,OK
2006-01-01,34355,OK
2007-01-01,35182,OK
2008-01-01,38568,OK
2009-01-01,35338,OK
2010-01-01,36541,OK
2011-01-01,39038,OK
2012-01-01,41467,OK
2013-01-01,43097,OK
2014-01-01,45542,OK
2015-01-01,44249,OK
2016-01-01,41876,OK
2017-01-01,43649,OK
2018-01-01,46267,OK
2019-01-01,47951,OK
1929-01-01,666,OR
1930-01-01,605,OR
1931-01-01,504,OR
1932-01-01,377,OR
1933-01-01,357,OR
1934-01-01,437,OR
1935-01-01,459,OR
1936-01-01,547,OR
1937-01-01,556,OR
1938-01-01,531,OR
1939-01-01,571,OR
1940-01-01,611,OR
1941-01-01,823,OR
1942-01-01,1132,OR
1943-01-01,1403,OR
1944-01-01,1402,OR
1945-01-01,1372,OR
1946-01-01,1390,OR
1947-01-01,1515,OR
1948-01-01,1676,OR
1949-01-01,1641,OR
1950-01-01,1695,OR
1951-01-01,1876,OR
1952-01-01,1961,OR
1953-01-01,1973,OR
1954-01-01,1929,OR
1955-01-01,2048,OR
1956-01-01,2146,OR
1957-01-01,2133,OR
1958-01-01,2182,OR
1959-01-01,2322,OR
1960-01-01,2366,OR
1961-01-01,2435,OR
1962-01-01,2542,OR
1963-01-01,2626,OR
1964-01-01,2773,OR
1965-01-01,2933,OR
1966-01-01,3107,OR
1967-01-01,3278,OR
1968-01-01,3524,OR
1969-01-01,3798,OR
1970-01-01,4065,OR
1971-01-01,4364,OR
1972-01-01,4788,OR
1973-01-01,5291,OR
1974-01-01,5889,OR
1975-01-01,6418,OR
1976-01-01,7091,OR
1977-01-01,7712,OR
1978-01-01,8592,OR
1979-01-01,9461,OR
1980-01-01,10234,OR
1981-01-01,10933,OR
1982-01-01,11260,OR
1983-01-01,12026,OR
1984-01-01,12970,OR
1985-01-01,13590,OR
1986-01-01,14243,OR
1987-01-01,14881,OR
1988-01-01,15969,OR
1989-01-01,17235,OR
1990-01-01,18159,OR
1991-01-01,18670,OR
1992-01-01,19546,OR
1993-01-01,20452,OR
1994-01-01,21475,OR
1995-01-01,22663,OR
1996-01-01,23974,OR
1997-01-01,25015,OR
1998-01-01,26063,OR
1999-01-01,26792,OR
2000-01-01,28561,OR
2001-01-01,29037,OR
2002-01-01,29019,OR
2003-01-01,29759,OR
2004-01-01,31238,OR
2005-01-01,32496,OR
2006-01-01,34909,OR
2007-01-01,36003,OR
2008-01-01,37067,OR
2009-01-01,35481,OR
2010-01-01,36122,OR
2011-01-01,37818,OR
2012-01-01,39602,OR
2013-01-01,40020,OR
2014-01-01,42493,OR
2015-01-01,45194,OR
2016-01-01,46514,OR
2017-01-01,48407,OR
2018-01-01,50951,OR
2019-01-01,52937,OR
1929-01-01,776,PA
1930-01-01,717,PA
1931-01-01,605,PA
1932-01-01,455,PA
1933-01-01,423,PA
1934-01-01,487,PA
1935-01-01,524,PA
1936-01-01,608,PA
1937-01-01,643,PA
1938-01-01,570,PA
1939-01-01,609,PA
1940-01-01,659,PA
1941-01-01,786,PA
1942-01-01,965,PA
1943-01-01,1169,PA
1944-01-01,1272,PA
1945-01-01,1305,PA
1946-01-01,1305,PA
1947-01-01,1378,PA
1948-01-01,1437,PA
1949-01-01,1403,PA
1950-01-01,1552,PA
1951-01-01,1719,PA
1952-01-01,1797,PA
1953-01-01,1903,PA
1954-01-01,1835,PA
1955-01-01,1923,PA
1956-01-01,2071,PA
1957-01-01,2184,PA
1958-01-01,2175,PA
1959-01-01,2247,PA
1960-01-01,2305,PA
1961-01-01,2342,PA
1962-01-01,2452,PA
1963-01-01,2530,PA
1964-01-01,2684,PA
1965-01-01,2854,PA
1966-01-01,3066,PA
1967-01-01,3279,PA
1968-01-01,3546,PA
1969-01-01,3862,PA
1970-01-01,4135,PA
1971-01-01,4362,PA
1972-01-01,4753,PA
1973-01-01,5219,PA
1974-01-01,5743,PA
1975-01-01,6259,PA
1976-01-01,6838,PA
1977-01-01,7505,PA
1978-01-01,8283,PA
1979-01-01,9155,PA
1980-01-01,10034,PA
1981-01-01,11088,PA
1982-01-01,11859,PA
1983-01-01,12433,PA
1984-01-01,13455,PA
1985-01-01,14308,PA
1986-01-01,15031,PA
1987-01-01,15885,PA
1988-01-01,17150,PA
1989-01-01,18543,PA
1990-01-01,19566,PA
1991-01-01,20244,PA
1992-01-01,21250,PA
1993-01-01,21930,PA
1994-01-01,22616,PA
1995-01-01,23583,PA
1996-01-01,24743,PA
1997-01-01,25967,PA
1998-01-01,27327,PA
1999-01-01,28451,PA
2000-01-01,30393,PA
2001-01-01,31551,PA
2002-01-01,32066,PA
2003-01-01,33043,PA
2004-01-01,34868,PA
2005-01-01,36301,PA
2006-01-01,38032,PA
2007-01-01,40219,PA
2008-01-01,41512,PA
2009-01-01,40390,PA
2010-01-01,42047,PA
2011-01-01,44205,PA
2012-01-01,46018,PA
2013-01-01,46412,PA
2014-01-01,48434,PA
2015-01-01,50382,PA
2016-01-01,51619,PA
2017-01-01,53155,PA
2018-01-01,56252,PA
2019-01-01,58775,PA
1929-01-01,881,RI
1930-01-01,795,RI
1931-01-01,718,RI
1932-01-01,584,RI
1933-01-01,569,RI
1934-01-01,609,RI
1935-01-01,655,RI
1936-01-01,721,RI
1937-01-01,742,RI
1938-01-01,683,RI
1939-01-01,732,RI
1940-01-01,767,RI
1941-01-01,958,RI
1942-01-01,1189,RI
1943-01-01,1246,RI
1944-01-01,1312,RI
1945-01-01,1318,RI
1946-01-01,1405,RI
1947-01-01,1488,RI
1948-01-01,1468,RI
1949-01-01,1414,RI
1950-01-01,1601,RI
1951-01-01,1779,RI
1952-01-01,1835,RI
1953-01-01,1930,RI
1954-01-01,1931,RI
1955-01-01,2040,RI
1956-01-01,2081,RI
1957-01-01,2110,RI
1958-01-01,2197,RI
1959-01-01,2317,RI
1960-01-01,2358,RI
1961-01-01,2457,RI
1962-01-01,2603,RI
1963-01-01,2703,RI
1964-01-01,2849,RI
1965-01-01,3049,RI
1966-01-01,3307,RI
1967-01-01,3546,RI
1968-01-01,3820,RI
1969-01-01,4015,RI
1970-01-01,4306,RI
1971-01-01,4499,RI
1972-01-01,4836,RI
1973-01-01,5158,RI
1974-01-01,5547,RI
1975-01-01,6068,RI
1976-01-01,6600,RI
1977-01-01,7187,RI
1978-01-01,7868,RI
1979-01-01,8742,RI
1980-01-01,9898,RI
1981-01-01,10980,RI
1982-01-01,11812,RI
1983-01-01,12741,RI
1984-01-01,13911,RI
1985-01-01,14876,RI
1986-01-01,15811,RI
1987-01-01,16721,RI
1988-01-01,18305,RI
1989-01-01,19839,RI
1990-01-01,20316,RI
1991-01-01,20419,RI
1992-01-01,21329,RI
1993-01-01,22180,RI
1994-01-01,22728,RI
1995-01-01,23918,RI
1996-01-01,24657,RI
1997-01-01,25975,RI
1998-01-01,27552,RI
1999-01-01,28596,RI
2000-01-01,30515,RI
2001-01-01,31910,RI
2002-01-01,32958,RI
2003-01-01,34512,RI
2004-01-01,36207,RI
2005-01-01,37220,RI
2006-01-01,39236,RI
2007-01-01,41042,RI
2008-01-01,41755,RI
2009-01-01,40766,RI
2010-01-01,42944,RI
2011-01-01,44670,RI
2012-01-01,46282,RI
2013-01-01,46226,RI
2014-01-01,48169,RI
2015-01-01,50058,RI
2016-01-01,50555,RI
2017-01-01,52419,RI
2018-01-01,54800,RI
2019-01-01,56542,RI
1929-01-01,267,SC
1930-01-01,239,SC
1931-01-01,203,SC
1932-01-01,156,SC
1933-01-01,172,SC
1934-01-01,207,SC
1935-01-01,228,SC
1936-01-01,256,SC
1937-01-01,271,SC
1938-01-01,248,SC
1939-01-01,275,SC
1940-01-01,314,SC
1941-01-01,415,SC
1942-01-01,580,SC
1943-01-01,675,SC
1944-01-01,753,SC
1945-01-01,772,SC
1946-01-01,791,SC
1947-01-01,803,SC
1948-01-01,926,SC
1949-01-01,885,SC
1950-01-01,943,SC
1951-01-01,1158,SC
1952-01-01,1238,SC
1953-01-01,1274,SC
1954-01-01,1210,SC
1955-01-01,1272,SC
1956-01-01,1306,SC
1957-01-01,1337,SC
1958-01-01,1368,SC
1959-01-01,1448,SC
1960-01-01,1493,SC
1961-01-01,1556,SC
1962-01-01,1658,SC
1963-01-01,1728,SC
1964-01-01,1845,SC
1965-01-01,2024,SC
1966-01-01,2251,SC
1967-01-01,2416,SC
1968-01-01,2656,SC
1969-01-01,2959,SC
1970-01-01,3225,SC
1971-01-01,3449,SC
1972-01-01,3792,SC
1973-01-01,4213,SC
1974-01-01,4655,SC
1975-01-01,4963,SC
1976-01-01,5472,SC
1977-01-01,5886,SC
1978-01-01,6537,SC
1979-01-01,7219,SC
1980-01-01,7965,SC
1981-01-01,8845,SC
1982-01-01,9320,SC
1983-01-01,10033,SC
1984-01-01,11059,SC
1985-01-01,11719,SC
1986-01-01,12377,SC
1987-01-01,13126,SC
1988-01-01,14137,SC
1989-01-01,15190,SC
1990-01-01,16109,SC
1991-01-01,16495,SC
1992-01-01,17316,SC
1993-01-01,17991,SC
1994-01-01,18867,SC
1995-01-01,19765,SC
1996-01-01,20755,SC
1997-01-01,21728,SC
1998-01-01,22947,SC
1999-01-01,23789,SC
2000-01-01,25152,SC
2001-01-01,25747,SC
2002-01-01,26179,SC
2003-01-01,26786,SC
2004-01-01,27906,SC
2005-01-01,29171,SC
2006-01-01,30892,SC
2007-01-01,32264,SC
2008-01-01,32962,SC
