year,pcpi,state
2009-01-01,31727,SC
2010-01-01,32458,SC
2011-01-01,34073,SC
2012-01-01,35570,SC
2013-01-01,35731,SC
2014-01-01,37624,SC
2015-01-01,39499,SC
2016-01-01,40406,SC
2017-01-01,42081,SC
2018-01-01,43702,SC
2019-01-01,45314,SC
1929-01-01,415,SD
1930-01-01,357,SD
1931-01-01,242,SD
1932-01-01,189,SD
1933-01-01,136,SD
1934-01-01,190,SD
1935-01-01,305,SD
1936-01-01,248,SD
1937-01-01,321,SD
1938-01-01,317,SD
1939-01-01,341,SD
1940-01-01,357,SD
1941-01-01,470,SD
1942-01-01,755,SD
1943-01-01,853,SD
1944-01-01,976,SD
1945-01-01,1083,SD
1946-01-01,1121,SD
1947-01-01,1254,SD
1948-01-01,1503,SD
1949-01-01,1121,SD
1950-01-01,1298,SD
1951-01-01,1520,SD
1952-01-01,1357,SD
1953-01-01,1483,SD
1954-01-01,1509,SD
1955-01-01,1391,SD
1956-01-01,1474,SD
1957-01-01,1737,SD
1958-01-01,1811,SD
1959-01-01,1621,SD
1960-01-01,1940,SD
1961-01-01,1924,SD
1962-01-01,2154,SD
1963-01-01,2081,SD
1964-01-01,2062,SD
1965-01-01,2350,SD
1966-01-01,2574,SD
1967-01-01,2662,SD
1968-01-01,2861,SD
1969-01-01,3108,SD
1970-01-01,3386,SD
1971-01-01,3684,SD
1972-01-01,4215,SD
1973-01-01,5310,SD
1974-01-01,5313,SD
1975-01-01,5829,SD
1976-01-01,5726,SD
1977-01-01,6477,SD
1978-01-01,7460,SD
1979-01-01,8222,SD
1980-01-01,8269,SD
1981-01-01,9646,SD
1982-01-01,10151,SD
1983-01-01,10491,SD
1984-01-01,11864,SD
1985-01-01,12143,SD
1986-01-01,12711,SD
1987-01-01,13413,SD
1988-01-01,13962,SD
1989-01-01,15060,SD
1990-01-01,16475,SD
1991-01-01,17006,SD
1992-01-01,18156,SD
1993-01-01,18737,SD
1994-01-01,19962,SD
1995-01-01,20169,SD
1996-01-01,22157,SD
1997-01-01,22582,SD
1998-01-01,24328,SD
1999-01-01,25327,SD
2000-01-01,26832,SD
2001-01-01,27637,SD
2002-01-01,27552,SD
2003-01-01,29972,SD
2004-01-01,31904,SD
2005-01-01,33672,SD
2006-01-01,35177,SD
2007-01-01,38661,SD
2008-01-01,40909,SD
2009-01-01,39395,SD
2010-01-01,41163,SD
2011-01-01,44612,SD
2012-01-01,45179,SD
2013-01-01,45243,SD
2014-01-01,46957,SD
2015-01-01,48652,SD
2016-01-01,48621,SD
2017-01-01,49577,SD
2018-01-01,52426,SD
2019-01-01,53925,SD
1929-01-01,373,TN
1930-01-01,321,TN
1931-01-01,273,TN
1932-01-01,194,TN
1933-01-01,201,TN
1934-01-01,242,TN
1935-01-01,263,TN
1936-01-01,303,TN
1937-01-01,332,TN
1938-01-01,298,TN
1939-01-01,310,TN
1940-01-01,339,TN
1941-01-01,441,TN
1942-01-01,570,TN
1943-01-01,745,TN
1944-01-01,879,TN
1945-01-01,926,TN
1946-01-01,880,TN
1947-01-01,896,TN
1948-01-01,970,TN
1949-01-01,959,TN
1950-01-01,1040,TN
1951-01-01,1140,TN
1952-01-01,1200,TN
1953-01-01,1300,TN
1954-01-01,1300,TN
1955-01-01,1351,TN
1956-01-01,1448,TN
1957-01-01,1507,TN
1958-01-01,1553,TN
1959-01-01,1640,TN
1960-01-01,1659,TN
1961-01-01,1733,TN
1962-01-01,1815,TN
1963-01-01,1902,TN
1964-01-01,2016,TN
1965-01-01,2182,TN
1966-01-01,2387,TN
1967-01-01,2532,TN
1968-01-01,2809,TN
1969-01-01,3032,TN
1970-01-01,3264,TN
1971-01-01,3538,TN
1972-01-01,3906,TN
1973-01-01,4384,TN
1974-01-01,4778,TN
1975-01-01,5138,TN
1976-01-01,5664,TN
1977-01-01,6174,TN
1978-01-01,6943,TN
1979-01-01,7620,TN
1980-01-01,8277,TN
1981-01-01,9159,TN
1982-01-01,9696,TN
1983-01-01,10313,TN
1984-01-01,11411,TN
1985-01-01,12132,TN
1986-01-01,12918,TN
1987-01-01,13787,TN
1988-01-01,14857,TN
1989-01-01,15847,TN
1990-01-01,16709,TN
1991-01-01,17318,TN
1992-01-01,18625,TN
1993-01-01,19482,TN
1994-01-01,20357,TN
1995-01-01,21469,TN
1996-01-01,22301,TN
1997-01-01,23267,TN
1998-01-01,25141,TN
1999-01-01,25815,TN
2000-01-01,27073,TN
2001-01-01,27537,TN
2002-01-01,28096,TN
2003-01-01,28977,TN
2004-01-01,30365,TN
2005-01-01,31370,TN
2006-01-01,32897,TN
2007-01-01,33998,TN
2008-01-01,34830,TN
2009-01-01,34260,TN
2010-01-01,35653,TN
2011-01-01,37616,TN
2012-01-01,39296,TN
2013-01-01,39421,TN
2014-01-01,40799,TN
2015-01-01,42590,TN
2016-01-01,43720,TN
2017-01-01,44950,TN
2018-01-01,46889,TN
2019-01-01,48761,TN
1929-01-01,474,TX
1930-01-01,407,TX
1931-01-01,345,TX
1932-01-01,262,TX
1933-01-01,254,TX
1934-01-01,291,TX
1935-01-01,325,TX
1936-01-01,372,TX
1937-01-01,418,TX
1938-01-01,404,TX
1939-01-01,417,TX
1940-01-01,438,TX
1941-01-01,539,TX
1942-01-01,742,TX
1943-01-01,970,TX
1944-01-01,1068,TX
1945-01-01,1082,TX
1946-01-01,1061,TX
1947-01-01,1154,TX
1948-01-01,1221,TX
1949-01-01,1319,TX
1950-01-01,1392,TX
1951-01-01,1524,TX
1952-01-01,1606,TX
1953-01-01,1641,TX
1954-01-01,1681,TX
1955-01-01,1752,TX
1956-01-01,1837,TX
1957-01-01,1913,TX
1958-01-01,1934,TX
1959-01-01,2013,TX
1960-01-01,2020,TX
1961-01-01,2092,TX
1962-01-01,2147,TX
1963-01-01,2219,TX
1964-01-01,2354,TX
1965-01-01,2507,TX
1966-01-01,2713,TX
1967-01-01,2934,TX
1968-01-01,3203,TX
1969-01-01,3493,TX
1970-01-01,3782,TX
1971-01-01,4007,TX
1972-01-01,4352,TX
1973-01-01,4835,TX
1974-01-01,5342,TX
1975-01-01,5947,TX
1976-01-01,6528,TX
1977-01-01,7124,TX
1978-01-01,8023,TX
1979-01-01,8978,TX
1980-01-01,9983,TX
1981-01-01,11413,TX
1982-01-01,12102,TX
1983-01-01,12575,TX
1984-01-01,13546,TX
1985-01-01,14353,TX
1986-01-01,14427,TX
1987-01-01,14653,TX
1988-01-01,15494,TX
1989-01-01,16417,TX
1990-01-01,17455,TX
1991-01-01,17897,TX
1992-01-01,18956,TX
1993-01-01,19624,TX
1994-01-01,20287,TX
1995-01-01,21246,TX
1996-01-01,22397,TX
1997-01-01,23919,TX
1998-01-01,25502,TX
1999-01-01,26337,TX
2000-01-01,28135,TX
2001-01-01,29339,TX
2002-01-01,29185,TX
2003-01-01,29772,TX
2004-01-01,30688,TX
2005-01-01,32745,TX
2006-01-01,35144,TX
2007-01-01,36646,TX
2008-01-01,39271,TX
2009-01-01,36711,TX
2010-01-01,38276,TX
2011-01-01,41245,TX
2012-01-01,43406,TX
2013-01-01,43797,TX
2014-01-01,46311,TX
2015-01-01,46605,TX
2016-01-01,45654,TX
2017-01-01,47975,TX
2018-01-01,50483,TX
2019-01-01,52504,TX
1929-01-01,548,UT
1930-01-01,494,UT
1931-01-01,372,UT
1932-01-01,304,UT
1933-01-01,297,UT
1934-01-01,314,UT
1935-01-01,391,UT
1936-01-01,463,UT
1937-01-01,447,UT
1938-01-01,446,UT
1939-01-01,460,UT
1940-01-01,484,UT
1941-01-01,600,UT
1942-01-01,907,UT
1943-01-01,1164,UT
1944-01-01,1078,UT
1945-01-01,1153,UT
1946-01-01,1121,UT
1947-01-01,1196,UT
1948-01-01,1287,UT
1949-01-01,1295,UT
1950-01-01,1391,UT
1951-01-01,1600,UT
1952-01-01,1657,UT
1953-01-01,1667,UT
1954-01-01,1640,UT
1955-01-01,1738,UT
1956-01-01,1835,UT
1957-01-01,1950,UT
1958-01-01,1973,UT
1959-01-01,2054,UT
1960-01-01,2122,UT
1961-01-01,2187,UT
1962-01-01,2326,UT
1963-01-01,2377,UT
1964-01-01,2492,UT
1965-01-01,2599,UT
1966-01-01,2727,UT
1967-01-01,2849,UT
1968-01-01,3024,UT
1969-01-01,3254,UT
1970-01-01,3558,UT
1971-01-01,3855,UT
1972-01-01,4179,UT
1973-01-01,4520,UT
1974-01-01,4930,UT
1975-01-01,5341,UT
1976-01-01,5866,UT
1977-01-01,6412,UT
1978-01-01,7119,UT
1979-01-01,7748,UT
1980-01-01,8366,UT
1981-01-01,9167,UT
1982-01-01,9669,UT
1983-01-01,10116,UT
1984-01-01,10984,UT
1985-01-01,11607,UT
1986-01-01,12053,UT
1987-01-01,12511,UT
1988-01-01,13218,UT
1989-01-01,14050,UT
1990-01-01,15010,UT
1991-01-01,15656,UT
1992-01-01,16401,UT
1993-01-01,17115,UT
1994-01-01,17933,UT
1995-01-01,19019,UT
1996-01-01,20183,UT
1997-01-01,21288,UT
1998-01-01,22284,UT
1999-01-01,23078,UT
2000-01-01,24266,UT
2001-01-01,24930,UT
2002-01-01,25208,UT
2003-01-01,25739,UT
2004-01-01,26984,UT
2005-01-01,28832,UT
2006-01-01,31306,UT
2007-01-01,33123,UT
2008-01-01,33857,UT
2009-01-01,31833,UT
2010-01-01,32156,UT
2011-01-01,34198,UT
2012-01-01,36140,UT
2013-01-01,36729,UT
2014-01-01,38524,UT
2015-01-01,40876,UT
2016-01-01,42385,UT
2017-01-01,44032,UT
2018-01-01,46431,UT
2019-01-01,48395,UT
1929-01-01,435,VA
1930-01-01,387,VA
1931-01-01,371,VA
1932-01-01,286,VA
1933-01-01,286,VA
1934-01-01,323,VA
1935-01-01,354,VA
1936-01-01,394,VA
1937-01-01,426,VA
1938-01-01,394,VA
1939-01-01,431,VA
1940-01-01,480,VA
1941-01-01,614,VA
1942-01-01,847,VA
1943-01-01,887,VA
1944-01-01,938,VA
1945-01-01,987,VA
1946-01-01,1050,VA
1947-01-01,1052,VA
1948-01-01,1202,VA
1949-01-01,1185,VA
1950-01-01,1327,VA
1951-01-01,1512,VA
1952-01-01,1615,VA
1953-01-01,1647,VA
1954-01-01,1677,VA
1955-01-01,1754,VA
1956-01-01,1829,VA
1957-01-01,1868,VA
1958-01-01,1895,VA
1959-01-01,2006,VA
1960-01-01,2050,VA
1961-01-01,2126,VA
1962-01-01,2248,VA
1963-01-01,2364,VA
1964-01-01,2559,VA
1965-01-01,2729,VA
1966-01-01,2923,VA
1967-01-01,3161,VA
1968-01-01,3459,VA
1969-01-01,3868,VA
1970-01-01,4157,VA
1971-01-01,4505,VA
1972-01-01,4922,VA
1973-01-01,5424,VA
1974-01-01,5924,VA
1975-01-01,6404,VA
1976-01-01,6969,VA
1977-01-01,7613,VA
1978-01-01,8514,VA
1979-01-01,9425,VA
1980-01-01,10567,VA
1981-01-01,11700,VA
1982-01-01,12535,VA
1983-01-01,13341,VA
1984-01-01,14642,VA
1985-01-01,15627,VA
1986-01-01,16577,VA
1987-01-01,17542,VA
1988-01-01,18870,VA
1989-01-01,20136,VA
1990-01-01,20840,VA
1991-01-01,21431,VA
1992-01-01,22398,VA
1993-01-01,23192,VA
1994-01-01,24098,VA
1995-01-01,25035,VA
1996-01-01,25973,VA
1997-01-01,27360,VA
1998-01-01,28992,VA
1999-01-01,30615,VA
2000-01-01,32693,VA
2001-01-01,33954,VA
2002-01-01,34455,VA
2003-01-01,36139,VA
2004-01-01,38164,VA
2005-01-01,40259,VA
2006-01-01,42494,VA
2007-01-01,44272,VA
2008-01-01,45437,VA
2009-01-01,44122,VA
2010-01-01,45495,VA
2011-01-01,47771,VA
2012-01-01,49586,VA
2013-01-01,48858,VA
2014-01-01,50761,VA
2015-01-01,52899,VA
2016-01-01,53611,VA
2017-01-01,55317,VA
2018-01-01,57910,VA
2019-01-01,60116,VA
1929-01-01,630,VT
1930-01-01,572,VT
1931-01-01,471,VT
1932-01-01,363,VT
1933-01-01,337,VT
1934-01-01,381,VT
1935-01-01,415,VT
1936-01-01,470,VT
1937-01-01,485,VT
1938-01-01,458,VT
1939-01-01,492,VT
1940-01-01,519,VT
1941-01-01,650,VT
1942-01-01,783,VT
1943-01-01,947,VT
1944-01-01,963,VT
1945-01-01,1047,VT
1946-01-01,1096,VT
1947-01-01,1132,VT
1948-01-01,1220,VT
1949-01-01,1147,VT
1950-01-01,1189,VT
1951-01-01,1364,VT
1952-01-01,1410,VT
1953-01-01,1463,VT
1954-01-01,1491,VT
1955-01-01,1560,VT
1956-01-01,1697,VT
1957-01-01,1764,VT
1958-01-01,1780,VT
1959-01-01,1879,VT
1960-01-01,1975,VT
1961-01-01,2053,VT
1962-01-01,2139,VT
1963-01-01,2195,VT
1964-01-01,2340,VT
1965-01-01,2530,VT
1966-01-01,2808,VT
1967-01-01,2969,VT
1968-01-01,3215,VT
1969-01-01,3468,VT
1970-01-01,3728,VT
1971-01-01,3967,VT
1972-01-01,4294,VT
1973-01-01,4661,VT
1974-01-01,4996,VT
1975-01-01,5401,VT
1976-01-01,5928,VT
1977-01-01,6339,VT
1978-01-01,7171,VT
1979-01-01,7940,VT
1980-01-01,8790,VT
1981-01-01,9832,VT
1982-01-01,10600,VT
1983-01-01,11289,VT
1984-01-01,12335,VT
1985-01-01,13284,VT
1986-01-01,14182,VT
1987-01-01,15210,VT
1988-01-01,16328,VT
1989-01-01,17782,VT
1990-01-01,18233,VT
1991-01-01,18465,VT
1992-01-01,19627,VT
1993-01-01,20218,VT
1994-01-01,20977,VT
1995-01-01,21885,VT
1996-01-01,22883,VT
1997-01-01,23999,VT
1998-01-01,25667,VT
1999-01-01,27112,VT
2000-01-01,29109,VT
2001-01-01,30744,VT
2002-01-01,31241,VT
2003-01-01,32344,VT
2004-01-01,34113,VT
2005-01-01,34975,VT
2006-01-01,37099,VT
2007-01-01,39006,VT
2008-01-01,40904,VT
2009-01-01,40275,VT
2010-01-01,41444,VT
2011-01-01,43785,VT
2012-01-01,45354,VT
2013-01-01,45941,VT
2014-01-01,47802,VT
2015-01-01,49581,VT
2016-01-01,50795,VT
2017-01-01,51992,VT
2018-01-01,54342,VT
2019-01-01,56691,VT
1929-01-01,740,WA
1930-01-01,657,WA
1931-01-01,534,WA
1932-01-01,402,WA
1933-01-01,376,WA
1934-01-01,442,WA
1935-01-01,491,WA
1936-01-01,570,WA
1937-01-01,601,WA
1938-01-01,583,WA
1939-01-01,618,WA
1940-01-01,667,WA
1941-01-01,885,WA
1942-01-01,1233,WA
1943-01-01,1507,WA
1944-01-01,1557,WA
1945-01-01,1452,WA
1946-01-01,1432,WA
1947-01-01,1531,WA
1948-01-01,1678,WA
1949-01-01,1656,WA
1950-01-01,1797,WA
1951-01-01,1955,WA
1952-01-01,2063,WA
1953-01-01,2168,WA
1954-01-01,2183,WA
1955-01-01,2222,WA
1956-01-01,2277,WA
1957-01-01,2371,WA
1958-01-01,2376,WA
1959-01-01,2480,WA
1960-01-01,2539,WA
1961-01-01,2640,WA
1962-01-01,2788,WA
1963-01-01,2841,WA
1964-01-01,2968,WA
1965-01-01,3190,WA
1966-01-01,3498,WA
1967-01-01,3689,WA
1968-01-01,3986,WA
1969-01-01,4258,WA
1970-01-01,4400,WA
1971-01-01,4595,WA
1972-01-01,4955,WA
1973-01-01,5532,WA
1974-01-01,6152,WA
1975-01-01,6831,WA
1976-01-01,7424,WA
1977-01-01,8062,WA
1978-01-01,9101,WA
1979-01-01,10156,WA
1980-01-01,11130,WA
1981-01-01,12133,WA
1982-01-01,12769,WA
1983-01-01,13553,WA
1984-01-01,14373,WA
1985-01-01,15085,WA
1986-01-01,15917,WA
1987-01-01,16556,WA
1988-01-01,17613,WA
1989-01-01,19028,WA
1990-01-01,20222,WA
1991-01-01,21129,WA
1992-01-01,22237,WA
1993-01-01,22860,WA
1994-01-01,23600,WA
1995-01-01,24475,WA
1996-01-01,25898,WA
1997-01-01,27405,WA
1998-01-01,29531,WA
1999-01-01,31141,WA
2000-01-01,32909,WA
2001-01-01,33280,WA
2002-01-01,33478,WA
2003-01-01,34543,WA
2004-01-01,36636,WA
2005-01-01,37688,WA
2006-01-01,40359,WA
2007-01-01,43130,WA
2008-01-01,44558,WA
2009-01-01,41958,WA
2010-01-01,42676,WA
2011-01-01,44676,WA
2012-01-01,47739,WA
2013-01-01,48296,WA
2014-01-01,51502,WA
2015-01-01,53840,WA
2016-01-01,55883,WA
2017-01-01,58566,WA
2018-01-01,62122,WA
2019-01-01,64898,WA
1929-01-01,670,WI
1930-01-01,585,WI
1931-01-01,469,WI
1932-01-01,362,WI
1933-01-01,334,WI
1934-01-01,380,WI
1935-01-01,461,WI
1936-01-01,518,WI
1937-01-01,551,WI
1938-01-01,508,WI
1939-01-01,515,WI
1940-01-01,548,WI
1941-01-01,673,WI
1942-01-01,872,WI
1943-01-01,1065,WI
1944-01-01,1116,WI
1945-01-01,1191,WI
1946-01-01,1214,WI
1947-01-01,1298,WI
1948-01-01,1436,WI
1949-01-01,1391,WI
1950-01-01,1515,WI
1951-01-01,1750,WI
1952-01-01,1814,WI
1953-01-01,1850,WI
1954-01-01,1786,WI
1955-01-01,1891,WI
1956-01-01,2007,WI
1957-01-01,2078,WI
1958-01-01,2089,WI
1959-01-01,2237,WI
1960-01-01,2270,WI
1961-01-01,2315,WI
1962-01-01,2423,WI
1963-01-01,2465,WI
1964-01-01,2619,WI
1965-01-01,2788,WI
1966-01-01,3016,WI
1967-01-01,3161,WI
1968-01-01,3428,WI
1969-01-01,3752,WI
1970-01-01,3988,WI
1971-01-01,4251,WI
1972-01-01,4609,WI
1973-01-01,5125,WI
1974-01-01,5605,WI
1975-01-01,6099,WI
1976-01-01,6676,WI
1977-01-01,7416,WI
1978-01-01,8249,WI
1979-01-01,9172,WI
1980-01-01,10034,WI
1981-01-01,10920,WI
1982-01-01,11517,WI
1983-01-01,12114,WI
1984-01-01,13285,WI
1985-01-01,13960,WI
1986-01-01,14702,WI
1987-01-01,15445,WI
1988-01-01,16269,WI
1989-01-01,17612,WI
1990-01-01,18438,WI
1991-01-01,18936,WI
1992-01-01,20179,WI
1993-01-01,20986,WI
1994-01-01,22088,WI
1995-01-01,23015,WI
1996-01-01,24129,WI
1997-01-01,25429,WI
1998-01-01,27054,WI
1999-01-01,28020,WI
2000-01-01,29648,WI
2001-01-01,30911,WI
2002-01-01,31510,WI
2003-01-01,32172,WI
2004-01-01,33421,WI
2005-01-01,34434,WI
2006-01-01,36332,WI
2007-01-01,37778,WI
2008-01-01,38910,WI
2009-01-01,38070,WI
2010-01-01,38997,WI
2011-01-01,41174,WI
2012-01-01,43034,WI
2013-01-01,43186,WI
2014-01-01,44943,WI
2015-01-01,46685,WI
2016-01-01,47553,WI
2017-01-01,49305,WI
2018-01-01,51647,WI
2019-01-01,53583,WI
1929-01-01,459,WV
1930-01-01,407,WV
1931-01-01,354,WV
1932-01-01,257,WV
1933-01-01,259,WV
1934-01-01,313,WV
1935-01-01,338,WV
1936-01-01,391,WV
1937-01-01,419,WV
1938-01-01,371,WV
1939-01-01,390,WV
1940-01-01,409,WV
1941-01-01,500,WV
1942-01-01,617,WV
1943-01-01,748,WV
1944-01-01,829,WV
1945-01-01,900,WV
1946-01-01,931,WV
1947-01-01,1036,WV
1948-01-01,1105,WV
1949-01-01,1016,WV
1950-01-01,1051,WV
1951-01-01,1179,WV
1952-01-01,1244,WV
1953-01-01,1273,WV
1954-01-01,1223,WV
1955-01-01,1318,WV
1956-01-01,1478,WV
1957-01-01,1597,WV
1958-01-01,1587,WV
1959-01-01,1633,WV
1960-01-01,1660,WV
1961-01-01,1705,WV
1962-01-01,1800,WV
1963-01-01,1893,WV
1964-01-01,2019,WV
1965-01-01,2171,WV
1966-01-01,2318,WV
1967-01-01,2465,WV
1968-01-01,2622,WV
1969-01-01,2832,WV
1970-01-01,3156,WV
1971-01-01,3418,WV
1972-01-01,3729,WV
1973-01-01,4062,WV
1974-01-01,4481,WV
1975-01-01,4991,WV
1976-01-01,5455,WV
1977-01-01,6012,WV
1978-01-01,6641,WV
1979-01-01,7335,WV
1980-01-01,8011,WV
1981-01-01,8726,WV
1982-01-01,9268,WV
1983-01-01,9537,WV
1984-01-01,10344,WV
1985-01-01,10890,WV
1986-01-01,11295,WV
1987-01-01,11728,WV
1988-01-01,12697,WV
1989-01-01,13618,WV
1990-01-01,14608,WV
1991-01-01,15182,WV
1992-01-01,16277,WV
1993-01-01,16780,WV
1994-01-01,17480,WV
1995-01-01,18037,WV
1996-01-01,18767,WV
1997-01-01,19587,WV
1998-01-01,20453,WV
1999-01-01,21057,WV
2000-01-01,22331,WV
2001-01-01,23749,WV
2002-01-01,24504,WV
2003-01-01,24759,WV
2004-01-01,25587,WV
2005-01-01,26839,WV
2006-01-01,28554,WV
2007-01-01,29513,WV
2008-01-01,31258,WV
2009-01-01,31361,WV
2010-01-01,32319,WV
2011-01-01,34127,WV
2012-01-01,35116,WV
2013-01-01,34945,WV
2014-01-01,36152,WV
2015-01-01,36914,WV
2016-01-01,36929,WV
2017-01-01,38645,WV
2018-01-01,40907,WV
2019-01-01,42336,WV
1929-01-01,672,WY
1930-01-01,582,WY
1931-01-01,477,WY
1932-01-01,375,WY
1933-01-01,372,WY
1934-01-01,414,WY
1935-01-01,498,WY
1936-01-01,552,WY
1937-01-01,606,WY
1938-01-01,560,WY
1939-01-01,586,WY
1940-01-01,602,WY
1941-01-01,793,WY
1942-01-01,974,WY
1943-01-01,1171,WY
1944-01-01,1243,WY
1945-01-01,1274,WY
1946-01-01,1365,WY
1947-01-01,1511,WY
1948-01-01,1635,WY
1949-01-01,1702,WY
1950-01-01,1792,WY
1951-01-01,2023,WY
1952-01-01,1986,WY
1953-01-01,2005,WY
1954-01-01,1935,WY
1955-01-01,2006,WY
1956-01-01,2115,WY
1957-01-01,2234,WY
1958-01-01,2257,WY
1959-01-01,2352,WY
1960-01-01,2382,WY
1961-01-01,2461,WY
1962-01-01,2580,WY
1963-01-01,2616,WY
1964-01-01,2673,WY
1965-01-01,2818,WY
1966-01-01,2967,WY
1967-01-01,3184,WY
1968-01-01,3375,WY
1969-01-01,3704,WY
1970-01-01,4038,WY
1971-01-01,4404,WY
1972-01-01,4856,WY
1973-01-01,5571,WY
1974-01-01,6317,WY
1975-01-01,6853,WY
1976-01-01,7309,WY
1977-01-01,8203,WY
1978-01-01,9361,WY
1979-01-01,10437,WY
1980-01-01,11612,WY
1981-01-01,12812,WY
1982-01-01,13066,WY
1983-01-01,12870,WY
1984-01-01,13581,WY
1985-01-01,14330,WY
1986-01-01,14387,WY
1987-01-01,14392,WY
1988-01-01,15056,WY
1989-01-01,16673,WY
1990-01-01,18147,WY
1991-01-01,18818,WY
1992-01-01,19583,WY
1993-01-01,20419,WY
1994-01-01,21034,WY
1995-01-01,21818,WY
1996-01-01,22693,WY
1997-01-01,24282,WY
1998-01-01,25741,WY
1999-01-01,27488,WY
2000-01-01,29519,WY
2001-01-01,31161,WY
2002-01-01,31546,WY
2003-01-01,33195,WY
2004-01-01,35120,WY
2005-01-01,38240,WY
2006-01-01,43567,WY
2007-01-01,45363,WY
2008-01-01,48593,WY
2009-01-01,43738,WY
2010-01-01,45714,WY
2011-01-01,49985,WY
2012-01-01,53524,WY
2013-01-01,52892,WY
2014-01-01,56710,WY
2015-01-01,57107,WY
2016-01-01,54617,WY
2017-01-01,56377,WY
2018-01-01,60375,WY
2019-01-01,63316,WY
